0.00000000e+00,5.00000000e-02,0.00000000e+00,5.06997034e-02,
1.00000000e-10,5.00000000e-02,1.00000000e-10,5.06997034e-02,
2.00000000e-10,5.00000000e-02,2.00000000e-10,5.06997034e-02,
4.00000000e-10,5.00000000e-02,4.00000000e-10,5.06997034e-02,
8.00000000e-10,5.00000000e-02,8.00000000e-10,5.06997034e-02,
1.60000000e-09,5.00000000e-02,1.60000000e-09,5.06997034e-02,
3.20000000e-09,5.00000000e-02,3.20000000e-09,5.06997034e-02,
6.40000000e-09,5.00000000e-02,6.40000000e-09,5.06997034e-02,
1.28000000e-08,5.00000000e-02,1.28000000e-08,5.06997034e-02,
2.28000000e-08,5.00000000e-02,2.28000000e-08,5.06997034e-02,
3.28000000e-08,5.00000000e-02,3.28000000e-08,5.06997034e-02,
4.28000000e-08,5.00000000e-02,4.28000000e-08,5.06997034e-02,
5.28000000e-08,5.00000000e-02,5.28000000e-08,5.06997034e-02,
6.28000000e-08,5.00000000e-02,6.28000000e-08,5.06997034e-02,
7.28000000e-08,5.00000000e-02,7.28000000e-08,5.06997034e-02,
8.28000000e-08,5.00000000e-02,8.28000000e-08,5.06997034e-02,
9.28000000e-08,5.00000000e-02,9.28000000e-08,5.06997034e-02,
1.02800000e-07,5.00000000e-02,1.02800000e-07,5.06997034e-02,
1.12800000e-07,5.00000000e-02,1.12800000e-07,5.06997034e-02,
1.22800000e-07,5.00000000e-02,1.22800000e-07,5.06997034e-02,
1.32800000e-07,5.00000000e-02,1.32800000e-07,5.06997034e-02,
1.42800000e-07,5.00000000e-02,1.42800000e-07,5.06997034e-02,
1.52800000e-07,5.00000000e-02,1.52800000e-07,5.06997034e-02,
1.62800000e-07,5.00000000e-02,1.62800000e-07,5.06997034e-02,
1.72800000e-07,5.00000000e-02,1.72800000e-07,5.06997034e-02,
1.82800000e-07,5.00000000e-02,1.82800000e-07,5.06997034e-02,
1.92800000e-07,5.00000000e-02,1.92800000e-07,5.06997034e-02,
2.02800000e-07,5.00000000e-02,2.02800000e-07,5.06997034e-02,
2.12800000e-07,5.00000000e-02,2.12800000e-07,5.06997034e-02,
2.22800000e-07,5.00000000e-02,2.22800000e-07,5.06997034e-02,
2.32800000e-07,5.00000000e-02,2.32800000e-07,5.06997034e-02,
2.42800000e-07,5.00000000e-02,2.42800000e-07,5.06997034e-02,
2.52800000e-07,5.00000000e-02,2.52800000e-07,5.06997034e-02,
2.62800000e-07,5.00000000e-02,2.62800000e-07,5.06997034e-02,
2.72800000e-07,5.00000000e-02,2.72800000e-07,5.06997034e-02,
2.82800000e-07,5.00000000e-02,2.82800000e-07,5.06997034e-02,
2.92800000e-07,5.00000000e-02,2.92800000e-07,5.06997034e-02,
3.02800000e-07,5.00000000e-02,3.02800000e-07,5.06997034e-02,
3.12800000e-07,5.00000000e-02,3.12800000e-07,5.06997034e-02,
3.22800000e-07,5.00000000e-02,3.22800000e-07,5.06997034e-02,
3.32800000e-07,5.00000000e-02,3.32800000e-07,5.06997034e-02,
3.42800000e-07,5.00000000e-02,3.42800000e-07,5.06997034e-02,
3.52800000e-07,5.00000000e-02,3.52800000e-07,5.06997034e-02,
3.62800000e-07,5.00000000e-02,3.62800000e-07,5.06997034e-02,
3.72800000e-07,5.00000000e-02,3.72800000e-07,5.06997034e-02,
3.82800000e-07,5.00000000e-02,3.82800000e-07,5.06997034e-02,
3.92800000e-07,5.00000000e-02,3.92800000e-07,5.06997034e-02,
4.02800000e-07,5.00000000e-02,4.02800000e-07,5.06997034e-02,
4.12800000e-07,5.00000000e-02,4.12800000e-07,5.06997034e-02,
4.22800000e-07,5.00000000e-02,4.22800000e-07,5.06997034e-02,
4.32800000e-07,5.00000000e-02,4.32800000e-07,5.06997034e-02,
4.42800000e-07,5.00000000e-02,4.42800000e-07,5.06997034e-02,
4.52800000e-07,5.00000000e-02,4.52800000e-07,5.06997034e-02,
4.62800000e-07,5.00000000e-02,4.62800000e-07,5.06997034e-02,
4.72800000e-07,5.00000000e-02,4.72800000e-07,5.06997034e-02,
4.82800000e-07,5.00000000e-02,4.82800000e-07,5.06997034e-02,
4.92800000e-07,5.00000000e-02,4.92800000e-07,5.06997034e-02,
5.02800000e-07,5.00000000e-02,5.02800000e-07,5.06997034e-02,
5.12800000e-07,5.00000000e-02,5.12800000e-07,5.06997034e-02,
5.22800000e-07,5.00000000e-02,5.22800000e-07,5.06997034e-02,
5.32800000e-07,5.00000000e-02,5.32800000e-07,5.06997034e-02,
5.42800000e-07,5.00000000e-02,5.42800000e-07,5.06997034e-02,
5.52800000e-07,5.00000000e-02,5.52800000e-07,5.06997034e-02,
5.62800000e-07,5.00000000e-02,5.62800000e-07,5.06997034e-02,
5.72800000e-07,5.00000000e-02,5.72800000e-07,5.06997034e-02,
5.82800000e-07,5.00000000e-02,5.82800000e-07,5.06997034e-02,
5.92800000e-07,5.00000000e-02,5.92800000e-07,5.06997034e-02,
6.02800000e-07,5.00000000e-02,6.02800000e-07,5.06997034e-02,
6.12800000e-07,5.00000000e-02,6.12800000e-07,5.06997034e-02,
6.22800000e-07,5.00000000e-02,6.22800000e-07,5.06997034e-02,
6.32800000e-07,5.00000000e-02,6.32800000e-07,5.06997034e-02,
6.42800000e-07,5.00000000e-02,6.42800000e-07,5.06997034e-02,
6.52800000e-07,5.00000000e-02,6.52800000e-07,5.06997034e-02,
6.62800000e-07,5.00000000e-02,6.62800000e-07,5.06997034e-02,
6.72800000e-07,5.00000000e-02,6.72800000e-07,5.06997034e-02,
6.82800000e-07,5.00000000e-02,6.82800000e-07,5.06997034e-02,
6.92800000e-07,5.00000000e-02,6.92800000e-07,5.06997034e-02,
7.02800000e-07,5.00000000e-02,7.02800000e-07,5.06997034e-02,
7.12800000e-07,5.00000000e-02,7.12800000e-07,5.06997034e-02,
7.22800000e-07,5.00000000e-02,7.22800000e-07,5.06997034e-02,
7.32800000e-07,5.00000000e-02,7.32800000e-07,5.06997034e-02,
7.42800000e-07,5.00000000e-02,7.42800000e-07,5.06997034e-02,
7.52800000e-07,5.00000000e-02,7.52800000e-07,5.06997034e-02,
7.62800000e-07,5.00000000e-02,7.62800000e-07,5.06997034e-02,
7.72800000e-07,5.00000000e-02,7.72800000e-07,5.06997034e-02,
7.82800000e-07,5.00000000e-02,7.82800000e-07,5.06997034e-02,
7.92800000e-07,5.00000000e-02,7.92800000e-07,5.06997034e-02,
8.02800000e-07,5.00000000e-02,8.02800000e-07,5.06997034e-02,
8.12800000e-07,5.00000000e-02,8.12800000e-07,5.06997034e-02,
8.22800000e-07,5.00000000e-02,8.22800000e-07,5.06997034e-02,
8.32800000e-07,5.00000000e-02,8.32800000e-07,5.06997034e-02,
8.42800000e-07,5.00000000e-02,8.42800000e-07,5.06997034e-02,
8.52800000e-07,5.00000000e-02,8.52800000e-07,5.06997034e-02,
8.62800000e-07,5.00000000e-02,8.62800000e-07,5.06997034e-02,
8.72800000e-07,5.00000000e-02,8.72800000e-07,5.06997034e-02,
8.82800000e-07,5.00000000e-02,8.82800000e-07,5.06997034e-02,
8.92800000e-07,5.00000000e-02,8.92800000e-07,5.06997034e-02,
9.02800000e-07,5.00000000e-02,9.02800000e-07,5.06997034e-02,
9.12800000e-07,5.00000000e-02,9.12800000e-07,5.06997034e-02,
9.22800000e-07,5.00000000e-02,9.22800000e-07,5.06997034e-02,
9.32800000e-07,5.00000000e-02,9.32800000e-07,5.06997034e-02,
9.42800000e-07,5.00000000e-02,9.42800000e-07,5.06997034e-02,
9.52800000e-07,5.00000000e-02,9.52800000e-07,5.06997034e-02,
9.62800000e-07,5.00000000e-02,9.62800000e-07,5.06997034e-02,
9.72800000e-07,5.00000000e-02,9.72800000e-07,5.06997034e-02,
9.82800000e-07,5.00000000e-02,9.82800000e-07,5.06997034e-02,
9.92800000e-07,5.00000000e-02,9.92800000e-07,5.06997034e-02,
1.00280000e-06,5.00000000e-02,1.00280000e-06,5.06997034e-02,
1.01280000e-06,5.00000000e-02,1.01280000e-06,5.06997034e-02,
1.02280000e-06,5.00000000e-02,1.02280000e-06,5.06997034e-02,
1.03280000e-06,5.00000000e-02,1.03280000e-06,5.06997034e-02,
1.04280000e-06,5.00000000e-02,1.04280000e-06,5.06997034e-02,
1.05280000e-06,5.00000000e-02,1.05280000e-06,5.06997034e-02,
1.06280000e-06,5.00000000e-02,1.06280000e-06,5.06997034e-02,
1.07280000e-06,5.00000000e-02,1.07280000e-06,5.06997034e-02,
1.08280000e-06,5.00000000e-02,1.08280000e-06,5.06997034e-02,
1.09280000e-06,5.00000000e-02,1.09280000e-06,5.06997034e-02,
1.10280000e-06,5.00000000e-02,1.10280000e-06,5.06997034e-02,
1.11280000e-06,5.00000000e-02,1.11280000e-06,5.06997034e-02,
1.12280000e-06,5.00000000e-02,1.12280000e-06,5.06997034e-02,
1.13280000e-06,5.00000000e-02,1.13280000e-06,5.06997034e-02,
1.14280000e-06,5.00000000e-02,1.14280000e-06,5.06997034e-02,
1.15280000e-06,5.00000000e-02,1.15280000e-06,5.06997034e-02,
1.16280000e-06,5.00000000e-02,1.16280000e-06,5.06997034e-02,
1.17280000e-06,5.00000000e-02,1.17280000e-06,5.06997034e-02,
1.18280000e-06,5.00000000e-02,1.18280000e-06,5.06997034e-02,
1.19280000e-06,5.00000000e-02,1.19280000e-06,5.06997034e-02,
1.20280000e-06,5.00000000e-02,1.20280000e-06,5.06997034e-02,
1.21280000e-06,5.00000000e-02,1.21280000e-06,5.06997034e-02,
1.22280000e-06,5.00000000e-02,1.22280000e-06,5.06997034e-02,
1.23280000e-06,5.00000000e-02,1.23280000e-06,5.06997034e-02,
1.24280000e-06,5.00000000e-02,1.24280000e-06,5.06997034e-02,
1.25280000e-06,5.00000000e-02,1.25280000e-06,5.06997034e-02,
1.26280000e-06,5.00000000e-02,1.26280000e-06,5.06997034e-02,
1.27280000e-06,5.00000000e-02,1.27280000e-06,5.06997034e-02,
1.28280000e-06,5.00000000e-02,1.28280000e-06,5.06997034e-02,
1.29280000e-06,5.00000000e-02,1.29280000e-06,5.06997034e-02,
1.30280000e-06,5.00000000e-02,1.30280000e-06,5.06997034e-02,
1.31280000e-06,5.00000000e-02,1.31280000e-06,5.06997034e-02,
1.32280000e-06,5.00000000e-02,1.32280000e-06,5.06997034e-02,
1.33280000e-06,5.00000000e-02,1.33280000e-06,5.06997034e-02,
1.34280000e-06,5.00000000e-02,1.34280000e-06,5.06997034e-02,
1.35280000e-06,5.00000000e-02,1.35280000e-06,5.06997034e-02,
1.36280000e-06,5.00000000e-02,1.36280000e-06,5.06997034e-02,
1.37280000e-06,5.00000000e-02,1.37280000e-06,5.06997034e-02,
1.38280000e-06,5.00000000e-02,1.38280000e-06,5.06997034e-02,
1.39280000e-06,5.00000000e-02,1.39280000e-06,5.06997034e-02,
1.40280000e-06,5.00000000e-02,1.40280000e-06,5.06997034e-02,
1.41280000e-06,5.00000000e-02,1.41280000e-06,5.06997034e-02,
1.42280000e-06,5.00000000e-02,1.42280000e-06,5.06997034e-02,
1.43280000e-06,5.00000000e-02,1.43280000e-06,5.06997034e-02,
1.44280000e-06,5.00000000e-02,1.44280000e-06,5.06997034e-02,
1.45280000e-06,5.00000000e-02,1.45280000e-06,5.06997034e-02,
1.46280000e-06,5.00000000e-02,1.46280000e-06,5.06997034e-02,
1.47280000e-06,5.00000000e-02,1.47280000e-06,5.06997034e-02,
1.48280000e-06,5.00000000e-02,1.48280000e-06,5.06997034e-02,
1.49280000e-06,5.00000000e-02,1.49280000e-06,5.06997034e-02,
1.50280000e-06,5.00000000e-02,1.50280000e-06,5.06997034e-02,
1.51280000e-06,5.00000000e-02,1.51280000e-06,5.06997034e-02,
1.52280000e-06,5.00000000e-02,1.52280000e-06,5.06997034e-02,
1.53280000e-06,5.00000000e-02,1.53280000e-06,5.06997034e-02,
1.54280000e-06,5.00000000e-02,1.54280000e-06,5.06997034e-02,
1.55280000e-06,5.00000000e-02,1.55280000e-06,5.06997034e-02,
1.56280000e-06,5.00000000e-02,1.56280000e-06,5.06997034e-02,
1.57280000e-06,5.00000000e-02,1.57280000e-06,5.06997034e-02,
1.58280000e-06,5.00000000e-02,1.58280000e-06,5.06997034e-02,
1.59280000e-06,5.00000000e-02,1.59280000e-06,5.06997034e-02,
1.60280000e-06,5.00000000e-02,1.60280000e-06,5.06997034e-02,
1.61280000e-06,5.00000000e-02,1.61280000e-06,5.06997034e-02,
1.62280000e-06,5.00000000e-02,1.62280000e-06,5.06997034e-02,
1.63280000e-06,5.00000000e-02,1.63280000e-06,5.06997034e-02,
1.64280000e-06,5.00000000e-02,1.64280000e-06,5.06997034e-02,
1.65280000e-06,5.00000000e-02,1.65280000e-06,5.06997034e-02,
1.66280000e-06,5.00000000e-02,1.66280000e-06,5.06997034e-02,
1.67280000e-06,5.00000000e-02,1.67280000e-06,5.06997034e-02,
1.68280000e-06,5.00000000e-02,1.68280000e-06,5.06997034e-02,
1.69280000e-06,5.00000000e-02,1.69280000e-06,5.06997034e-02,
1.70280000e-06,5.00000000e-02,1.70280000e-06,5.06997034e-02,
1.71280000e-06,5.00000000e-02,1.71280000e-06,5.06997034e-02,
1.72280000e-06,5.00000000e-02,1.72280000e-06,5.06997034e-02,
1.73280000e-06,5.00000000e-02,1.73280000e-06,5.06997034e-02,
1.74280000e-06,5.00000000e-02,1.74280000e-06,5.06997034e-02,
1.75280000e-06,5.00000000e-02,1.75280000e-06,5.06997034e-02,
1.76280000e-06,5.00000000e-02,1.76280000e-06,5.06997034e-02,
1.77280000e-06,5.00000000e-02,1.77280000e-06,5.06997034e-02,
1.78280000e-06,5.00000000e-02,1.78280000e-06,5.06997034e-02,
1.79280000e-06,5.00000000e-02,1.79280000e-06,5.06997034e-02,
1.80280000e-06,5.00000000e-02,1.80280000e-06,5.06997034e-02,
1.81280000e-06,5.00000000e-02,1.81280000e-06,5.06997034e-02,
1.82280000e-06,5.00000000e-02,1.82280000e-06,5.06997034e-02,
1.83280000e-06,5.00000000e-02,1.83280000e-06,5.06997034e-02,
1.84280000e-06,5.00000000e-02,1.84280000e-06,5.06997034e-02,
1.85280000e-06,5.00000000e-02,1.85280000e-06,5.06997034e-02,
1.86280000e-06,5.00000000e-02,1.86280000e-06,5.06997034e-02,
1.87280000e-06,5.00000000e-02,1.87280000e-06,5.06997034e-02,
1.88280000e-06,5.00000000e-02,1.88280000e-06,5.06997034e-02,
1.89280000e-06,5.00000000e-02,1.89280000e-06,5.06997034e-02,
1.90280000e-06,5.00000000e-02,1.90280000e-06,5.06997034e-02,
1.91280000e-06,5.00000000e-02,1.91280000e-06,5.06997034e-02,
1.92280000e-06,5.00000000e-02,1.92280000e-06,5.06997034e-02,
1.93280000e-06,5.00000000e-02,1.93280000e-06,5.06997034e-02,
1.94280000e-06,5.00000000e-02,1.94280000e-06,5.06997034e-02,
1.95280000e-06,5.00000000e-02,1.95280000e-06,5.06997034e-02,
1.96280000e-06,5.00000000e-02,1.96280000e-06,5.06997034e-02,
1.97280000e-06,5.00000000e-02,1.97280000e-06,5.06997034e-02,
1.98280000e-06,5.00000000e-02,1.98280000e-06,5.06997034e-02,
1.99280000e-06,5.00000000e-02,1.99280000e-06,5.06997034e-02,
2.00280000e-06,5.00000000e-02,2.00280000e-06,5.06997034e-02,
2.01280000e-06,5.00000000e-02,2.01280000e-06,5.06997034e-02,
2.02280000e-06,5.00000000e-02,2.02280000e-06,5.06997034e-02,
2.03280000e-06,5.00000000e-02,2.03280000e-06,5.06997034e-02,
2.04280000e-06,5.00000000e-02,2.04280000e-06,5.06997034e-02,
2.05280000e-06,5.00000000e-02,2.05280000e-06,5.06997034e-02,
2.06280000e-06,5.00000000e-02,2.06280000e-06,5.06997034e-02,
2.07280000e-06,5.00000000e-02,2.07280000e-06,5.06997034e-02,
2.08280000e-06,5.00000000e-02,2.08280000e-06,5.06997034e-02,
2.09280000e-06,5.00000000e-02,2.09280000e-06,5.06997034e-02,
2.10280000e-06,5.00000000e-02,2.10280000e-06,5.06997034e-02,
2.11280000e-06,5.00000000e-02,2.11280000e-06,5.06997034e-02,
2.12280000e-06,5.00000000e-02,2.12280000e-06,5.06997034e-02,
2.13280000e-06,5.00000000e-02,2.13280000e-06,5.06997034e-02,
2.14280000e-06,5.00000000e-02,2.14280000e-06,5.06997034e-02,
2.15280000e-06,5.00000000e-02,2.15280000e-06,5.06997034e-02,
2.16280000e-06,5.00000000e-02,2.16280000e-06,5.06997034e-02,
2.17280000e-06,5.00000000e-02,2.17280000e-06,5.06997034e-02,
2.18280000e-06,5.00000000e-02,2.18280000e-06,5.06997034e-02,
2.19280000e-06,5.00000000e-02,2.19280000e-06,5.06997034e-02,
2.20280000e-06,5.00000000e-02,2.20280000e-06,5.06997034e-02,
2.21280000e-06,5.00000000e-02,2.21280000e-06,5.06997034e-02,
2.22280000e-06,5.00000000e-02,2.22280000e-06,5.06997034e-02,
2.23280000e-06,5.00000000e-02,2.23280000e-06,5.06997034e-02,
2.24280000e-06,5.00000000e-02,2.24280000e-06,5.06997034e-02,
2.25280000e-06,5.00000000e-02,2.25280000e-06,5.06997034e-02,
2.26280000e-06,5.00000000e-02,2.26280000e-06,5.06997034e-02,
2.27280000e-06,5.00000000e-02,2.27280000e-06,5.06997034e-02,
2.28280000e-06,5.00000000e-02,2.28280000e-06,5.06997034e-02,
2.29280000e-06,5.00000000e-02,2.29280000e-06,5.06997034e-02,
2.30280000e-06,5.00000000e-02,2.30280000e-06,5.06997034e-02,
2.31280000e-06,5.00000000e-02,2.31280000e-06,5.06997034e-02,
2.32280000e-06,5.00000000e-02,2.32280000e-06,5.06997034e-02,
2.33280000e-06,5.00000000e-02,2.33280000e-06,5.06997034e-02,
2.34280000e-06,5.00000000e-02,2.34280000e-06,5.06997034e-02,
2.35280000e-06,5.00000000e-02,2.35280000e-06,5.06997034e-02,
2.36280000e-06,5.00000000e-02,2.36280000e-06,5.06997034e-02,
2.37280000e-06,5.00000000e-02,2.37280000e-06,5.06997034e-02,
2.38280000e-06,5.00000000e-02,2.38280000e-06,5.06997034e-02,
2.39280000e-06,5.00000000e-02,2.39280000e-06,5.06997034e-02,
2.40280000e-06,5.00000000e-02,2.40280000e-06,5.06997034e-02,
2.41280000e-06,5.00000000e-02,2.41280000e-06,5.06997034e-02,
2.42280000e-06,5.00000000e-02,2.42280000e-06,5.06997034e-02,
2.43280000e-06,5.00000000e-02,2.43280000e-06,5.06997034e-02,
2.44280000e-06,5.00000000e-02,2.44280000e-06,5.06997034e-02,
2.45280000e-06,5.00000000e-02,2.45280000e-06,5.06997034e-02,
2.46280000e-06,5.00000000e-02,2.46280000e-06,5.06997034e-02,
2.47280000e-06,5.00000000e-02,2.47280000e-06,5.06997034e-02,
2.48280000e-06,5.00000000e-02,2.48280000e-06,5.06997034e-02,
2.49280000e-06,5.00000000e-02,2.49280000e-06,5.06997034e-02,
2.50000000e-06,5.00000000e-02,2.50000000e-06,5.06997034e-02,
2.50100000e-06,3.40000000e-01,2.50100000e-06,5.11089754e-02,
2.50300000e-06,9.20000000e-01,2.50300000e-06,5.17290280e-02,
2.50700000e-06,2.08000000e+00,2.50700000e-06,5.23436296e-02,
2.51000000e-06,2.95000000e+00,2.51000000e-06,5.22567254e-02,
2.51080000e-06,2.95000000e+00,2.51080000e-06,5.18925201e-02,
2.51240000e-06,2.95000000e+00,2.51240000e-06,5.10298379e-02,
2.51560000e-06,2.95000000e+00,2.51560000e-06,4.91510140e-02,
2.52200000e-06,2.95000000e+00,2.52200000e-06,4.67764391e-02,
2.53200000e-06,2.95000000e+00,2.53200000e-06,4.66883030e-02,
2.54200000e-06,2.95000000e+00,2.54200000e-06,5.03556594e-02,
2.55200000e-06,2.95000000e+00,2.55200000e-06,5.79235734e-02,
2.56200000e-06,2.95000000e+00,2.56200000e-06,6.99315806e-02,
2.57200000e-06,2.95000000e+00,2.57200000e-06,8.72350736e-02,
2.58200000e-06,2.95000000e+00,2.58200000e-06,1.10105340e-01,
2.59200000e-06,2.95000000e+00,2.59200000e-06,1.38383260e-01,
2.60200000e-06,2.95000000e+00,2.60200000e-06,1.71332418e-01,
2.61200000e-06,2.95000000e+00,2.61200000e-06,2.07943892e-01,
2.62200000e-06,2.95000000e+00,2.62200000e-06,2.47098489e-01,
2.63200000e-06,2.95000000e+00,2.63200000e-06,2.87834657e-01,
2.64200000e-06,2.95000000e+00,2.64200000e-06,3.29406946e-01,
2.65200000e-06,2.95000000e+00,2.65200000e-06,3.71329495e-01,
2.66200000e-06,2.95000000e+00,2.66200000e-06,4.13311049e-01,
2.67200000e-06,2.95000000e+00,2.67200000e-06,4.55208031e-01,
2.68200000e-06,2.95000000e+00,2.68200000e-06,4.96962897e-01,
2.69200000e-06,2.95000000e+00,2.69200000e-06,5.38571568e-01,
2.70200000e-06,2.95000000e+00,2.70200000e-06,5.80053488e-01,
2.71200000e-06,2.95000000e+00,2.71200000e-06,6.21434736e-01,
2.72200000e-06,2.95000000e+00,2.72200000e-06,6.62742954e-01,
2.73200000e-06,2.95000000e+00,2.73200000e-06,7.03997962e-01,
2.74200000e-06,2.95000000e+00,2.74200000e-06,7.45218356e-01,
2.75200000e-06,2.95000000e+00,2.75200000e-06,7.86412747e-01,
2.76200000e-06,2.95000000e+00,2.76200000e-06,8.27591195e-01,
2.77200000e-06,2.95000000e+00,2.77200000e-06,8.68754725e-01,
2.78200000e-06,2.95000000e+00,2.78200000e-06,9.09908705e-01,
2.79200000e-06,2.95000000e+00,2.79200000e-06,9.51050431e-01,
2.80200000e-06,2.95000000e+00,2.80200000e-06,9.92183397e-01,
2.81200000e-06,2.95000000e+00,2.81200000e-06,1.03330358e+00,
2.82200000e-06,2.95000000e+00,2.82200000e-06,1.07441411e+00,
2.83200000e-06,2.95000000e+00,2.83200000e-06,1.11551070e+00,
2.84200000e-06,2.95000000e+00,2.84200000e-06,1.15659646e+00,
2.85200000e-06,2.95000000e+00,2.85200000e-06,1.19766707e+00,
2.86200000e-06,2.95000000e+00,2.86200000e-06,1.23872549e+00,
2.87200000e-06,2.95000000e+00,2.87200000e-06,1.27976725e+00,
2.88200000e-06,2.95000000e+00,2.88200000e-06,1.32079497e+00,
2.89200000e-06,2.95000000e+00,2.89200000e-06,1.36180385e+00,
2.90200000e-06,2.95000000e+00,2.90200000e-06,1.40279588e+00,
2.91200000e-06,2.95000000e+00,2.91200000e-06,1.44376570e+00,
2.92200000e-06,2.95000000e+00,2.92200000e-06,1.48471434e+00,
2.93200000e-06,2.95000000e+00,2.93200000e-06,1.52563553e+00,
2.94200000e-06,2.95000000e+00,2.94200000e-06,1.56652889e+00,
2.95200000e-06,2.95000000e+00,2.95200000e-06,1.60738675e+00,
2.96200000e-06,2.95000000e+00,2.96200000e-06,1.64820671e+00,
2.97200000e-06,2.95000000e+00,2.97200000e-06,1.68897899e+00,
2.98200000e-06,2.95000000e+00,2.98200000e-06,1.72969834e+00,
2.99200000e-06,2.95000000e+00,2.99200000e-06,1.77035195e+00,
3.00200000e-06,2.95000000e+00,3.00200000e-06,1.81093062e+00,
3.01200000e-06,2.95000000e+00,3.01200000e-06,1.85141722e+00,
3.02200000e-06,2.95000000e+00,3.02200000e-06,1.89179724e+00,
3.03200000e-06,2.95000000e+00,3.03200000e-06,1.93204774e+00,
3.04200000e-06,2.95000000e+00,3.04200000e-06,1.97214714e+00,
3.05200000e-06,2.95000000e+00,3.05200000e-06,2.01206486e+00,
3.06200000e-06,2.95000000e+00,3.06200000e-06,2.05177048e+00,
3.07200000e-06,2.95000000e+00,3.07200000e-06,2.09122398e+00,
3.08200000e-06,2.95000000e+00,3.08200000e-06,2.13038448e+00,
3.09200000e-06,2.95000000e+00,3.09200000e-06,2.16920117e+00,
3.10200000e-06,2.95000000e+00,3.10200000e-06,2.20762170e+00,
3.11200000e-06,2.95000000e+00,3.11200000e-06,2.24558407e+00,
3.12200000e-06,2.95000000e+00,3.12200000e-06,2.28302474e+00,
3.13200000e-06,2.95000000e+00,3.13200000e-06,2.31987154e+00,
3.14200000e-06,2.95000000e+00,3.14200000e-06,2.35605191e+00,
3.15200000e-06,2.95000000e+00,3.15200000e-06,2.39148675e+00,
3.16200000e-06,2.95000000e+00,3.16200000e-06,2.42609876e+00,
3.17200000e-06,2.95000000e+00,3.17200000e-06,2.45980727e+00,
3.18200000e-06,2.95000000e+00,3.18200000e-06,2.49253652e+00,
3.19200000e-06,2.95000000e+00,3.19200000e-06,2.52421111e+00,
3.20200000e-06,2.95000000e+00,3.20200000e-06,2.55476397e+00,
3.21200000e-06,2.95000000e+00,3.21200000e-06,2.58413196e+00,
3.22200000e-06,2.95000000e+00,3.22200000e-06,2.61226296e+00,
3.23200000e-06,2.95000000e+00,3.23200000e-06,2.63911105e+00,
3.24200000e-06,2.95000000e+00,3.24200000e-06,2.66464211e+00,
3.25200000e-06,2.95000000e+00,3.25200000e-06,2.68882770e+00,
3.26200000e-06,2.95000000e+00,3.26200000e-06,2.71164825e+00,
