0.00000000e+00,5.00000000e-02,0.00000000e+00,5.06997034e-02,
6.67200000e-06,2.95000000e+00,6.67200000e-06,2.94891225e+00,
6.68200000e-06,2.95000000e+00,6.68200000e-06,2.94891231e+00,
6.69200000e-06,2.95000000e+00,6.69200000e-06,2.94891237e+00,
6.70200000e-06,2.95000000e+00,6.70200000e-06,2.94891244e+00,
6.71200000e-06,2.95000000e+00,6.71200000e-06,2.94891250e+00,
6.72200000e-06,2.95000000e+00,6.72200000e-06,2.94891255e+00,
6.73200000e-06,2.95000000e+00,6.73200000e-06,2.94891261e+00,
6.74200000e-06,2.95000000e+00,6.74200000e-06,2.94891267e+00,
6.75200000e-06,2.95000000e+00,6.75200000e-06,2.94891272e+00,
6.76200000e-06,2.95000000e+00,6.76200000e-06,2.94891277e+00,
6.77200000e-06,2.95000000e+00,6.77200000e-06,2.94891282e+00,
6.78200000e-06,2.95000000e+00,6.78200000e-06,2.94891287e+00,
6.79200000e-06,2.95000000e+00,6.79200000e-06,2.94891292e+00,
6.80200000e-06,2.95000000e+00,6.80200000e-06,2.94891297e+00,
6.81200000e-06,2.95000000e+00,6.81200000e-06,2.94891301e+00,
6.82200000e-06,2.95000000e+00,6.82200000e-06,2.94891306e+00,
6.83200000e-06,2.95000000e+00,6.83200000e-06,2.94891310e+00,
6.84200000e-06,2.95000000e+00,6.84200000e-06,2.94891314e+00,
6.85200000e-06,2.95000000e+00,6.85200000e-06,2.94891318e+00,
6.86200000e-06,2.95000000e+00,6.86200000e-06,2.94891322e+00,
6.87200000e-06,2.95000000e+00,6.87200000e-06,2.94891326e+00,
6.88200000e-06,2.95000000e+00,6.88200000e-06,2.94891330e+00,
6.89200000e-06,2.95000000e+00,6.89200000e-06,2.94891334e+00,
6.90200000e-06,2.95000000e+00,6.90200000e-06,2.94891337e+00,
6.91200000e-06,2.95000000e+00,6.91200000e-06,2.94891341e+00,
6.92200000e-06,2.95000000e+00,6.92200000e-06,2.94891344e+00,
6.93200000e-06,2.95000000e+00,6.93200000e-06,2.94891347e+00,
6.94200000e-06,2.95000000e+00,6.94200000e-06,2.94891351e+00,
6.95200000e-06,2.95000000e+00,6.95200000e-06,2.94891354e+00,
6.96200000e-06,2.95000000e+00,6.96200000e-06,2.94891357e+00,
6.97200000e-06,2.95000000e+00,6.97200000e-06,2.94891360e+00,
6.98200000e-06,2.95000000e+00,6.98200000e-06,2.94891363e+00,
6.99200000e-06,2.95000000e+00,6.99200000e-06,2.94891365e+00,
7.00200000e-06,2.95000000e+00,7.00200000e-06,2.94891368e+00,
7.01200000e-06,2.95000000e+00,7.01200000e-06,2.94891371e+00,
7.02200000e-06,2.95000000e+00,7.02200000e-06,2.94891373e+00,
7.03200000e-06,2.95000000e+00,7.03200000e-06,2.94891376e+00,
7.04200000e-06,2.95000000e+00,7.04200000e-06,2.94891378e+00,
7.05200000e-06,2.95000000e+00,7.05200000e-06,2.94891381e+00,
7.06200000e-06,2.95000000e+00,7.06200000e-06,2.94891383e+00,
7.07200000e-06,2.95000000e+00,7.07200000e-06,2.94891385e+00,
7.08200000e-06,2.95000000e+00,7.08200000e-06,2.94891388e+00,
7.09200000e-06,2.95000000e+00,7.09200000e-06,2.94891390e+00,
7.10200000e-06,2.95000000e+00,7.10200000e-06,2.94891392e+00,
7.11200000e-06,2.95000000e+00,7.11200000e-06,2.94891394e+00,
7.12200000e-06,2.95000000e+00,7.12200000e-06,2.94891396e+00,
7.13200000e-06,2.95000000e+00,7.13200000e-06,2.94891398e+00,
7.14200000e-06,2.95000000e+00,7.14200000e-06,2.94891400e+00,
7.15200000e-06,2.95000000e+00,7.15200000e-06,2.94891401e+00,
7.16200000e-06,2.95000000e+00,7.16200000e-06,2.94891403e+00,
7.17200000e-06,2.95000000e+00,7.17200000e-06,2.94891405e+00,
7.18200000e-06,2.95000000e+00,7.18200000e-06,2.94891407e+00,
7.19200000e-06,2.95000000e+00,7.19200000e-06,2.94891408e+00,
7.20200000e-06,2.95000000e+00,7.20200000e-06,2.94891410e+00,
7.21200000e-06,2.95000000e+00,7.21200000e-06,2.94891411e+00,
7.22200000e-06,2.95000000e+00,7.22200000e-06,2.94891413e+00,
7.23200000e-06,2.95000000e+00,7.23200000e-06,2.94891414e+00,
7.24200000e-06,2.95000000e+00,7.24200000e-06,2.94891416e+00,
7.25200000e-06,2.95000000e+00,7.25200000e-06,2.94891417e+00,
7.26200000e-06,2.95000000e+00,7.26200000e-06,2.94891419e+00,
7.27200000e-06,2.95000000e+00,7.27200000e-06,2.94891420e+00,
7.28200000e-06,2.95000000e+00,7.28200000e-06,2.94891421e+00,
7.29200000e-06,2.95000000e+00,7.29200000e-06,2.94891422e+00,
7.30200000e-06,2.95000000e+00,7.30200000e-06,2.94891424e+00,
7.31200000e-06,2.95000000e+00,7.31200000e-06,2.94891425e+00,
7.32200000e-06,2.95000000e+00,7.32200000e-06,2.94891426e+00,
7.33200000e-06,2.95000000e+00,7.33200000e-06,2.94891427e+00,
7.34200000e-06,2.95000000e+00,7.34200000e-06,2.94891428e+00,
7.35200000e-06,2.95000000e+00,7.35200000e-06,2.94891429e+00,
7.36200000e-06,2.95000000e+00,7.36200000e-06,2.94891430e+00,
7.37200000e-06,2.95000000e+00,7.37200000e-06,2.94891431e+00,
7.38200000e-06,2.95000000e+00,7.38200000e-06,2.94891432e+00,
7.39200000e-06,2.95000000e+00,7.39200000e-06,2.94891433e+00,
7.40200000e-06,2.95000000e+00,7.40200000e-06,2.94891434e+00,
7.41200000e-06,2.95000000e+00,7.41200000e-06,2.94891435e+00,
7.42200000e-06,2.95000000e+00,7.42200000e-06,2.94891436e+00,
7.43200000e-06,2.95000000e+00,7.43200000e-06,2.94891437e+00,
7.44200000e-06,2.95000000e+00,7.44200000e-06,2.94891438e+00,
7.45200000e-06,2.95000000e+00,7.45200000e-06,2.94891438e+00,
7.46200000e-06,2.95000000e+00,7.46200000e-06,2.94891439e+00,
7.47200000e-06,2.95000000e+00,7.47200000e-06,2.94891440e+00,
7.48200000e-06,2.95000000e+00,7.48200000e-06,2.94891441e+00,
7.49200000e-06,2.95000000e+00,7.49200000e-06,2.94891441e+00,
7.50200000e-06,2.95000000e+00,7.50200000e-06,2.94891442e+00,
7.51000000e-06,2.95000000e+00,7.51000000e-06,2.94891443e+00,
7.51100000e-06,2.66000000e+00,7.51100000e-06,2.94876699e+00,
7.51300000e-06,2.08000000e+00,7.51300000e-06,2.94839149e+00,
7.51700000e-06,9.20000000e-01,7.51700000e-06,2.94747123e+00,
7.52000000e-06,5.00000000e-02,7.52000000e-06,2.94689712e+00,
7.52080000e-06,5.00000000e-02,7.52080000e-06,2.94701624e+00,
7.52240000e-06,5.00000000e-02,7.52240000e-06,2.94736378e+00,
7.52560000e-06,5.00000000e-02,7.52560000e-06,2.94847204e+00,
7.53200000e-06,5.00000000e-02,7.53200000e-06,2.95056800e+00,
7.54200000e-06,5.00000000e-02,7.54200000e-06,2.95121577e+00,
7.55200000e-06,5.00000000e-02,7.55200000e-06,2.94854285e+00,
7.56200000e-06,5.00000000e-02,7.56200000e-06,2.94325825e+00,
7.57200000e-06,5.00000000e-02,7.57200000e-06,2.93600211e+00,
7.58200000e-06,5.00000000e-02,7.58200000e-06,2.92708029e+00,
7.59200000e-06,5.00000000e-02,7.59200000e-06,2.91661257e+00,
7.60200000e-06,5.00000000e-02,7.60200000e-06,2.90465996e+00,
7.61200000e-06,5.00000000e-02,7.61200000e-06,2.89124387e+00,
7.62200000e-06,5.00000000e-02,7.62200000e-06,2.87637179e+00,
7.63200000e-06,5.00000000e-02,7.63200000e-06,2.86005690e+00,
7.64200000e-06,5.00000000e-02,7.64200000e-06,2.84234885e+00,
7.65200000e-06,5.00000000e-02,7.65200000e-06,2.82332659e+00,
7.66200000e-06,5.00000000e-02,7.66200000e-06,2.80311306e+00,
7.67200000e-06,5.00000000e-02,7.67200000e-06,2.78186869e+00,
7.68200000e-06,5.00000000e-02,7.68200000e-06,2.75978586e+00,
7.69200000e-06,5.00000000e-02,7.69200000e-06,2.73705222e+00,
7.70200000e-06,5.00000000e-02,7.70200000e-06,2.71383751e+00,
7.71200000e-06,5.00000000e-02,7.71200000e-06,2.69027661e+00,
7.72200000e-06,5.00000000e-02,7.72200000e-06,2.66647722e+00,
7.73200000e-06,5.00000000e-02,7.73200000e-06,2.64251599e+00,
7.74200000e-06,5.00000000e-02,7.74200000e-06,2.61845077e+00,
7.75200000e-06,5.00000000e-02,7.75200000e-06,2.59431866e+00,
7.76200000e-06,5.00000000e-02,7.76200000e-06,2.57014727e+00,
7.77200000e-06,5.00000000e-02,7.77200000e-06,2.54595187e+00,
7.78200000e-06,5.00000000e-02,7.78200000e-06,2.52174445e+00,
7.79200000e-06,5.00000000e-02,7.79200000e-06,2.49752976e+00,
7.80200000e-06,5.00000000e-02,7.80200000e-06,2.47331266e+00,
7.81200000e-06,5.00000000e-02,7.81200000e-06,2.44909348e+00,
7.82200000e-06,5.00000000e-02,7.82200000e-06,2.42487420e+00,
7.83200000e-06,5.00000000e-02,7.83200000e-06,2.40065364e+00,
7.84200000e-06,5.00000000e-02,7.84200000e-06,2.37643282e+00,
7.85200000e-06,5.00000000e-02,7.85200000e-06,2.35221027e+00,
7.86200000e-06,5.00000000e-02,7.86200000e-06,2.32798681e+00,
7.87200000e-06,5.00000000e-02,7.87200000e-06,2.30376107e+00,
7.88200000e-06,5.00000000e-02,7.88200000e-06,2.27953391e+00,
7.89200000e-06,5.00000000e-02,7.89200000e-06,2.25530417e+00,
7.90200000e-06,5.00000000e-02,7.90200000e-06,2.23107277e+00,
7.91200000e-06,5.00000000e-02,7.91200000e-06,2.20683875e+00,
7.92200000e-06,5.00000000e-02,7.92200000e-06,2.18260305e+00,
7.93200000e-06,5.00000000e-02,7.93200000e-06,2.15836486e+00,
7.94200000e-06,5.00000000e-02,7.94200000e-06,2.13412510e+00,
7.95200000e-06,5.00000000e-02,7.95200000e-06,2.10988305e+00,
7.96200000e-06,5.00000000e-02,7.96200000e-06,2.08563962e+00,
7.97200000e-06,5.00000000e-02,7.97200000e-06,2.06139415e+00,
7.98200000e-06,5.00000000e-02,7.98200000e-06,2.03714749e+00,
7.99200000e-06,5.00000000e-02,7.99200000e-06,2.01289903e+00,
8.00200000e-06,5.00000000e-02,8.00200000e-06,1.98864958e+00,
8.01200000e-06,5.00000000e-02,8.01200000e-06,1.96439856e+00,
8.02200000e-06,5.00000000e-02,8.02200000e-06,1.94014672e+00,
8.03200000e-06,5.00000000e-02,8.03200000e-06,1.91589353e+00,
8.04200000e-06,5.00000000e-02,8.04200000e-06,1.89163967e+00,
8.05200000e-06,5.00000000e-02,8.05200000e-06,1.86738466e+00,
8.06200000e-06,5.00000000e-02,8.06200000e-06,1.84312912e+00,
8.07200000e-06,5.00000000e-02,8.07200000e-06,1.81887261e+00,
8.08200000e-06,5.00000000e-02,8.08200000e-06,1.79461572e+00,
8.09200000e-06,5.00000000e-02,8.09200000e-06,1.77035803e+00,
8.10200000e-06,5.00000000e-02,8.10200000e-06,1.74610011e+00,
8.11200000e-06,5.00000000e-02,8.11200000e-06,1.72184157e+00,
8.12200000e-06,5.00000000e-02,8.12200000e-06,1.69758295e+00,
8.13200000e-06,5.00000000e-02,8.13200000e-06,1.67332389e+00,
8.14200000e-06,5.00000000e-02,8.14200000e-06,1.64906492e+00,
8.15200000e-06,5.00000000e-02,8.15200000e-06,1.62480570e+00,
8.16200000e-06,5.00000000e-02,8.16200000e-06,1.60054672e+00,
8.17200000e-06,5.00000000e-02,8.17200000e-06,1.57628770e+00,
8.18200000e-06,5.00000000e-02,8.18200000e-06,1.55202910e+00,
8.19200000e-06,5.00000000e-02,8.19200000e-06,1.52777065e+00,
8.20200000e-06,5.00000000e-02,8.20200000e-06,1.50351281e+00,
8.21200000e-06,5.00000000e-02,8.21200000e-06,1.47925535e+00,
8.22200000e-06,5.00000000e-02,8.22200000e-06,1.45499869e+00,
8.23200000e-06,5.00000000e-02,8.23200000e-06,1.43074264e+00,
8.24200000e-06,5.00000000e-02,8.24200000e-06,1.40648761e+00,
8.25200000e-06,5.00000000e-02,8.25200000e-06,1.38223343e+00,
8.26200000e-06,5.00000000e-02,8.26200000e-06,1.35798050e+00,
8.27200000e-06,5.00000000e-02,8.27200000e-06,1.33372871e+00,
8.28200000e-06,5.00000000e-02,8.28200000e-06,1.30947845e+00,
8.29200000e-06,5.00000000e-02,8.29200000e-06,1.28522963e+00,
8.30200000e-06,5.00000000e-02,8.30200000e-06,1.26098265e+00,
8.31200000e-06,5.00000000e-02,8.31200000e-06,1.23673746e+00,
8.32200000e-06,5.00000000e-02,8.32200000e-06,1.21249449e+00,
8.33200000e-06,5.00000000e-02,8.33200000e-06,1.18825375e+00,
8.34200000e-06,5.00000000e-02,8.34200000e-06,1.16401569e+00,
8.35200000e-06,5.00000000e-02,8.35200000e-06,1.13978041e+00,
8.36200000e-06,5.00000000e-02,8.36200000e-06,1.11554844e+00,
8.37200000e-06,5.00000000e-02,8.37200000e-06,1.09132002e+00,
8.38200000e-06,5.00000000e-02,8.38200000e-06,1.06709583e+00,
8.39200000e-06,5.00000000e-02,8.39200000e-06,1.04287634e+00,
8.40200000e-06,5.00000000e-02,8.40200000e-06,1.01866249e+00,
8.41200000e-06,5.00000000e-02,8.41200000e-06,9.94455102e-01,
8.42200000e-06,5.00000000e-02,8.42200000e-06,9.70255514e-01,
8.43200000e-06,5.00000000e-02,8.43200000e-06,9.46064985e-01,
8.44200000e-06,5.00000000e-02,8.44200000e-06,9.21885311e-01,
8.45200000e-06,5.00000000e-02,8.45200000e-06,8.97718161e-01,
8.46200000e-06,5.00000000e-02,8.46200000e-06,8.73565652e-01,
8.47200000e-06,5.00000000e-02,8.47200000e-06,8.49429671e-01,
8.48200000e-06,5.00000000e-02,8.48200000e-06,8.25312397e-01,
8.49200000e-06,5.00000000e-02,8.49200000e-06,8.01215593e-01,
8.50200000e-06,5.00000000e-02,8.50200000e-06,7.77141016e-01,
8.51200000e-06,5.00000000e-02,8.51200000e-06,7.53089700e-01,
8.52200000e-06,5.00000000e-02,8.52200000e-06,7.29062454e-01,
8.53200000e-06,5.00000000e-02,8.53200000e-06,7.05059398e-01,
8.54200000e-06,5.00000000e-02,8.54200000e-06,6.81080783e-01,
8.55200000e-06,5.00000000e-02,8.55200000e-06,6.57126840e-01,
8.56200000e-06,5.00000000e-02,8.56200000e-06,6.33198953e-01,
8.57200000e-06,5.00000000e-02,8.57200000e-06,6.09299100e-01,
8.58200000e-06,5.00000000e-02,8.58200000e-06,5.85430721e-01,
8.59200000e-06,5.00000000e-02,8.59200000e-06,5.61598043e-01,
8.60200000e-06,5.00000000e-02,8.60200000e-06,5.37807447e-01,
8.61200000e-06,5.00000000e-02,8.61200000e-06,5.14066247e-01,
8.62200000e-06,5.00000000e-02,8.62200000e-06,4.90380520e-01,
8.63200000e-06,5.00000000e-02,8.63200000e-06,4.66754142e-01,
8.64200000e-06,5.00000000e-02,8.64200000e-06,4.43190383e-01,
8.65200000e-06,5.00000000e-02,8.65200000e-06,4.19686280e-01,
8.66200000e-06,5.00000000e-02,8.66200000e-06,3.96234480e-01,
8.67200000e-06,5.00000000e-02,8.67200000e-06,3.72829353e-01,
8.68200000e-06,5.00000000e-02,8.68200000e-06,3.49475862e-01,
8.69200000e-06,5.00000000e-02,8.69200000e-06,3.26200335e-01,
8.70200000e-06,5.00000000e-02,8.70200000e-06,3.03061367e-01,
8.71200000e-06,5.00000000e-02,8.71200000e-06,2.80158871e-01,
8.72200000e-06,5.00000000e-02,8.72200000e-06,2.57633028e-01,
8.73200000e-06,5.00000000e-02,8.73200000e-06,2.35653643e-01,
8.74200000e-06,5.00000000e-02,8.74200000e-06,2.14403721e-01,
8.75200000e-06,5.00000000e-02,8.75200000e-06,1.94059728e-01,
8.76200000e-06,5.00000000e-02,8.76200000e-06,1.74776642e-01,
8.77200000e-06,5.00000000e-02,8.77200000e-06,1.56678190e-01,
8.78200000e-06,5.00000000e-02,8.78200000e-06,1.39852653e-01,
8.79200000e-06,5.00000000e-02,8.79200000e-06,1.24360465e-01,
8.80200000e-06,5.00000000e-02,8.80200000e-06,1.10196173e-01,
8.81200000e-06,5.00000000e-02,8.81200000e-06,9.71614609e-02,
8.82200000e-06,5.00000000e-02,8.82200000e-06,8.56527354e-02,
8.83200000e-06,5.00000000e-02,8.83200000e-06,7.61003229e-02,
8.84200000e-06,5.00000000e-02,8.84200000e-06,6.83182529e-02,
8.85200000e-06,5.00000000e-02,8.85200000e-06,6.20532984e-02,
8.86200000e-06,5.00000000e-02,8.86200000e-06,5.70213407e-02,
8.87200000e-06,5.00000000e-02,8.87200000e-06,5.29918177e-02,
8.88200000e-06,5.00000000e-02,8.88200000e-06,4.97689063e-02,
8.89200000e-06,5.00000000e-02,8.89200000e-06,4.72009081e-02,
8.90200000e-06,5.00000000e-02,8.90200000e-06,4.51613745e-02,
8.91200000e-06,5.00000000e-02,8.91200000e-06,4.35539070e-02,
8.92200000e-06,5.00000000e-02,8.92200000e-06,4.22965515e-02,
8.93200000e-06,5.00000000e-02,8.93200000e-06,4.13275123e-02,
8.94200000e-06,5.00000000e-02,8.94200000e-06,4.05931518e-02,
8.95200000e-06,5.00000000e-02,8.95200000e-06,4.00533585e-02,
8.96200000e-06,5.00000000e-02,8.96200000e-06,3.96722927e-02,
8.97200000e-06,5.00000000e-02,8.97200000e-06,3.94231457e-02,
8.98200000e-06,5.00000000e-02,8.98200000e-06,3.92811760e-02,
8.99200000e-06,5.00000000e-02,8.99200000e-06,3.92280551e-02,
9.00200000e-06,5.00000000e-02,9.00200000e-06,3.92465193e-02,
9.01200000e-06,5.00000000e-02,9.01200000e-06,3.93240167e-02,
9.02200000e-06,5.00000000e-02,9.02200000e-06,3.94485618e-02,
9.03200000e-06,5.00000000e-02,9.03200000e-06,3.96116703e-02,
9.04200000e-06,5.00000000e-02,9.04200000e-06,3.98050787e-02,
9.05200000e-06,5.00000000e-02,9.05200000e-06,4.00231033e-02,
9.06200000e-06,5.00000000e-02,9.06200000e-06,4.02600450e-02,
9.07200000e-06,5.00000000e-02,9.07200000e-06,4.05120975e-02,
9.08200000e-06,5.00000000e-02,9.08200000e-06,4.07752992e-02,
9.09200000e-06,5.00000000e-02,9.09200000e-06,4.10470834e-02,
9.10200000e-06,5.00000000e-02,9.10200000e-06,4.13246617e-02,
9.11200000e-06,5.00000000e-02,9.11200000e-06,4.16062830e-02,
9.12200000e-06,5.00000000e-02,9.12200000e-06,4.18899561e-02,
9.13200000e-06,5.00000000e-02,9.13200000e-06,4.21744704e-02,
9.14200000e-06,5.00000000e-02,9.14200000e-06,4.24583840e-02,
9.15200000e-06,5.00000000e-02,9.15200000e-06,4.27408497e-02,
9.16200000e-06,5.00000000e-02,9.16200000e-06,4.30208113e-02,
9.17200000e-06,5.00000000e-02,9.17200000e-06,4.32976712e-02,
9.18200000e-06,5.00000000e-02,9.18200000e-06,4.35706506e-02,
9.19200000e-06,5.00000000e-02,9.19200000e-06,4.38393281e-02,
9.20200000e-06,5.00000000e-02,9.20200000e-06,4.41031295e-02,
9.21200000e-06,5.00000000e-02,9.21200000e-06,4.43617619e-02,
9.22200000e-06,5.00000000e-02,9.22200000e-06,4.46148062e-02,
9.23200000e-06,5.00000000e-02,9.23200000e-06,4.48620662e-02,
9.24200000e-06,5.00000000e-02,9.24200000e-06,4.51032437e-02,
9.25200000e-06,5.00000000e-02,9.25200000e-06,4.53382179e-02,
9.26200000e-06,5.00000000e-02,9.26200000e-06,4.55667863e-02,
9.27200000e-06,5.00000000e-02,9.27200000e-06,4.57888887e-02,
9.28200000e-06,5.00000000e-02,9.28200000e-06,4.60044002e-02,
9.29200000e-06,5.00000000e-02,9.29200000e-06,4.62133098e-02,
9.30200000e-06,5.00000000e-02,9.30200000e-06,4.64155559e-02,
9.31200000e-06,5.00000000e-02,9.31200000e-06,4.66111686e-02,
9.32200000e-06,5.00000000e-02,9.32200000e-06,4.68001382e-02,
9.33200000e-06,5.00000000e-02,9.33200000e-06,4.69825284e-02,
9.34200000e-06,5.00000000e-02,9.34200000e-06,4.71583722e-02,
9.35200000e-06,5.00000000e-02,9.35200000e-06,4.73277612e-02,
9.36200000e-06,5.00000000e-02,9.36200000e-06,4.74907629e-02,
9.37200000e-06,5.00000000e-02,9.37200000e-06,4.76474915e-02,
9.38200000e-06,5.00000000e-02,9.38200000e-06,4.77980421e-02,
9.39200000e-06,5.00000000e-02,9.39200000e-06,4.79425465e-02,
9.40200000e-06,5.00000000e-02,9.40200000e-06,4.80811216e-02,
9.41200000e-06,5.00000000e-02,9.41200000e-06,4.82139126e-02,
9.42200000e-06,5.00000000e-02,9.42200000e-06,4.83410527e-02,
9.43200000e-06,5.00000000e-02,9.43200000e-06,4.84626966e-02,
9.44200000e-06,5.00000000e-02,9.44200000e-06,4.85789890e-02,
9.45200000e-06,5.00000000e-02,9.45200000e-06,4.86900910e-02,
9.46200000e-06,5.00000000e-02,9.46200000e-06,4.87961548e-02,
9.47200000e-06,5.00000000e-02,9.47200000e-06,4.88973443e-02,
9.48200000e-06,5.00000000e-02,9.48200000e-06,4.89938159e-02,
9.49200000e-06,5.00000000e-02,9.49200000e-06,4.90857341e-02,
9.50200000e-06,5.00000000e-02,9.50200000e-06,4.91732563e-02,
9.51200000e-06,5.00000000e-02,9.51200000e-06,4.92565452e-02,
9.52200000e-06,5.00000000e-02,9.52200000e-06,4.93357568e-02,
9.53200000e-06,5.00000000e-02,9.53200000e-06,4.94110502e-02,
9.54200000e-06,5.00000000e-02,9.54200000e-06,4.94825781e-02,
9.55200000e-06,5.00000000e-02,9.55200000e-06,4.95504942e-02,
9.56200000e-06,5.00000000e-02,9.56200000e-06,4.96149466e-02,
9.57200000e-06,5.00000000e-02,9.57200000e-06,4.96760825e-02,
9.58200000e-06,5.00000000e-02,9.58200000e-06,4.97340437e-02,
9.59200000e-06,5.00000000e-02,9.59200000e-06,4.97889704e-02,
9.60200000e-06,5.00000000e-02,9.60200000e-06,4.98409974e-02,
9.61200000e-06,5.00000000e-02,9.61200000e-06,4.98902570e-02,
9.62200000e-06,5.00000000e-02,9.62200000e-06,4.99368763e-02,
9.63200000e-06,5.00000000e-02,9.63200000e-06,4.99809796e-02,
9.64200000e-06,5.00000000e-02,9.64200000e-06,5.00226858e-02,
9.65200000e-06,5.00000000e-02,9.65200000e-06,5.00621108e-02,
9.66200000e-06,5.00000000e-02,9.66200000e-06,5.00993656e-02,
9.67200000e-06,5.00000000e-02,9.67200000e-06,5.01345576e-02,
9.68200000e-06,5.00000000e-02,9.68200000e-06,5.01677896e-02,
9.69200000e-06,5.00000000e-02,9.69200000e-06,5.01991608e-02,
9.70200000e-06,5.00000000e-02,9.70200000e-06,5.02287661e-02,
9.71200000e-06,5.00000000e-02,9.71200000e-06,5.02566965e-02,
9.72200000e-06,5.00000000e-02,9.72200000e-06,5.02830392e-02,
9.73200000e-06,5.00000000e-02,9.73200000e-06,5.03078776e-02,
9.74200000e-06,5.00000000e-02,9.74200000e-06,5.03312912e-02,
9.75200000e-06,5.00000000e-02,9.75200000e-06,5.03533563e-02,
9.76200000e-06,5.00000000e-02,9.76200000e-06,5.03741452e-02,
9.77200000e-06,5.00000000e-02,9.77200000e-06,5.03937274e-02,
9.78200000e-06,5.00000000e-02,9.78200000e-06,5.04121686e-02,
9.79200000e-06,5.00000000e-02,9.79200000e-06,5.04295315e-02,
9.80200000e-06,5.00000000e-02,9.80200000e-06,5.04458758e-02,
9.81200000e-06,5.00000000e-02,9.81200000e-06,5.04612582e-02,
9.82200000e-06,5.00000000e-02,9.82200000e-06,5.04757324e-02,
9.83200000e-06,5.00000000e-02,9.83200000e-06,5.04893497e-02,
9.84200000e-06,5.00000000e-02,9.84200000e-06,5.05021585e-02,
9.85200000e-06,5.00000000e-02,9.85200000e-06,5.05142049e-02,
9.86200000e-06,5.00000000e-02,9.86200000e-06,5.05255322e-02,
9.87200000e-06,5.00000000e-02,9.87200000e-06,5.05361819e-02,
9.88200000e-06,5.00000000e-02,9.88200000e-06,5.05461930e-02,
9.89200000e-06,5.00000000e-02,9.89200000e-06,5.05556025e-02,
9.90200000e-06,5.00000000e-02,9.90200000e-06,5.05644453e-02,
9.91200000e-06,5.00000000e-02,9.91200000e-06,5.05727546e-02,
9.92200000e-06,5.00000000e-02,9.92200000e-06,5.05805613e-02,
9.93200000e-06,5.00000000e-02,9.93200000e-06,5.05878954e-02,
9.94200000e-06,5.00000000e-02,9.94200000e-06,5.05947843e-02,
9.95200000e-06,5.00000000e-02,9.95200000e-06,5.06012548e-02,
9.96200000e-06,5.00000000e-02,9.96200000e-06,5.06073312e-02,
9.97200000e-06,5.00000000e-02,9.97200000e-06,5.06130373e-02,
9.98200000e-06,5.00000000e-02,9.98200000e-06,5.06183949e-02,
9.99200000e-06,5.00000000e-02,9.99200000e-06,5.06234252e-02,
1.00000000e-05,5.00000000e-02,1.00000000e-05,5.06272262e-02,
