0.00000000e+00,1.45000000e+00,0.00000000e+00,1.45000066e+00,
3.27200000e-06,1.55000000e+00,3.27200000e-06,1.55019591e+00,
3.28200000e-06,1.55000000e+00,3.28200000e-06,1.55018926e+00,
3.29200000e-06,1.55000000e+00,3.29200000e-06,1.55017986e+00,
3.30200000e-06,1.55000000e+00,3.30200000e-06,1.55016834e+00,
3.31200000e-06,1.55000000e+00,3.31200000e-06,1.55015527e+00,
3.32200000e-06,1.55000000e+00,3.32200000e-06,1.55014119e+00,
3.33200000e-06,1.55000000e+00,3.33200000e-06,1.55012655e+00,
3.34200000e-06,1.55000000e+00,3.34200000e-06,1.55011177e+00,
3.35200000e-06,1.55000000e+00,3.35200000e-06,1.55009718e+00,
3.36200000e-06,1.55000000e+00,3.36200000e-06,1.55008306e+00,
3.37200000e-06,1.55000000e+00,3.37200000e-06,1.55006965e+00,
3.38200000e-06,1.55000000e+00,3.38200000e-06,1.55005713e+00,
3.39200000e-06,1.55000000e+00,3.39200000e-06,1.55004562e+00,
3.40200000e-06,1.55000000e+00,3.40200000e-06,1.55003522e+00,
3.41200000e-06,1.55000000e+00,3.41200000e-06,1.55002598e+00,
3.42200000e-06,1.55000000e+00,3.42200000e-06,1.55001790e+00,
3.43200000e-06,1.55000000e+00,3.43200000e-06,1.55001099e+00,
3.44200000e-06,1.55000000e+00,3.44200000e-06,1.55000521e+00,
3.45200000e-06,1.55000000e+00,3.45200000e-06,1.55000050e+00,
3.46200000e-06,1.55000000e+00,3.46200000e-06,1.54999680e+00,
3.47200000e-06,1.55000000e+00,3.47200000e-06,1.54999402e+00,
3.48200000e-06,1.55000000e+00,3.48200000e-06,1.54999209e+00,
3.49200000e-06,1.55000000e+00,3.49200000e-06,1.54999090e+00,
3.50200000e-06,1.55000000e+00,3.50200000e-06,1.54999036e+00,
3.51200000e-06,1.55000000e+00,3.51200000e-06,1.54999039e+00,
3.52200000e-06,1.55000000e+00,3.52200000e-06,1.54999088e+00,
3.53200000e-06,1.55000000e+00,3.53200000e-06,1.54999176e+00,
3.54200000e-06,1.55000000e+00,3.54200000e-06,1.54999294e+00,
3.55200000e-06,1.55000000e+00,3.55200000e-06,1.54999435e+00,
3.56200000e-06,1.55000000e+00,3.56200000e-06,1.54999591e+00,
3.57200000e-06,1.55000000e+00,3.57200000e-06,1.54999757e+00,
3.58200000e-06,1.55000000e+00,3.58200000e-06,1.54999928e+00,
3.59200000e-06,1.55000000e+00,3.59200000e-06,1.55000098e+00,
3.60200000e-06,1.55000000e+00,3.60200000e-06,1.55000264e+00,
3.61200000e-06,1.55000000e+00,3.61200000e-06,1.55000423e+00,
3.62200000e-06,1.55000000e+00,3.62200000e-06,1.55000572e+00,
3.63200000e-06,1.55000000e+00,3.63200000e-06,1.55000709e+00,
3.64200000e-06,1.55000000e+00,3.64200000e-06,1.55000833e+00,
3.65200000e-06,1.55000000e+00,3.65200000e-06,1.55000943e+00,
3.66200000e-06,1.55000000e+00,3.66200000e-06,1.55001039e+00,
3.67200000e-06,1.55000000e+00,3.67200000e-06,1.55001121e+00,
3.68200000e-06,1.55000000e+00,3.68200000e-06,1.55001188e+00,
3.69200000e-06,1.55000000e+00,3.69200000e-06,1.55001242e+00,
3.70200000e-06,1.55000000e+00,3.70200000e-06,1.55001283e+00,
3.71200000e-06,1.55000000e+00,3.71200000e-06,1.55001313e+00,
3.72200000e-06,1.55000000e+00,3.72200000e-06,1.55001331e+00,
3.73200000e-06,1.55000000e+00,3.73200000e-06,1.55001340e+00,
3.74200000e-06,1.55000000e+00,3.74200000e-06,1.55001340e+00,
3.75200000e-06,1.55000000e+00,3.75200000e-06,1.55001332e+00,
3.76200000e-06,1.55000000e+00,3.76200000e-06,1.55001319e+00,
3.77200000e-06,1.55000000e+00,3.77200000e-06,1.55001300e+00,
3.78200000e-06,1.55000000e+00,3.78200000e-06,1.55001277e+00,
3.79200000e-06,1.55000000e+00,3.79200000e-06,1.55001251e+00,
3.80200000e-06,1.55000000e+00,3.80200000e-06,1.55001223e+00,
3.81200000e-06,1.55000000e+00,3.81200000e-06,1.55001193e+00,
3.82200000e-06,1.55000000e+00,3.82200000e-06,1.55001163e+00,
3.83200000e-06,1.55000000e+00,3.83200000e-06,1.55001132e+00,
3.84200000e-06,1.55000000e+00,3.84200000e-06,1.55001102e+00,
3.85200000e-06,1.55000000e+00,3.85200000e-06,1.55001072e+00,
3.86200000e-06,1.55000000e+00,3.86200000e-06,1.55001044e+00,
3.87200000e-06,1.55000000e+00,3.87200000e-06,1.55001017e+00,
3.88200000e-06,1.55000000e+00,3.88200000e-06,1.55000991e+00,
3.89200000e-06,1.55000000e+00,3.89200000e-06,1.55000968e+00,
3.90200000e-06,1.55000000e+00,3.90200000e-06,1.55000946e+00,
3.91200000e-06,1.55000000e+00,3.91200000e-06,1.55000926e+00,
3.92200000e-06,1.55000000e+00,3.92200000e-06,1.55000908e+00,
3.93200000e-06,1.55000000e+00,3.93200000e-06,1.55000892e+00,
3.94200000e-06,1.55000000e+00,3.94200000e-06,1.55000878e+00,
3.95200000e-06,1.55000000e+00,3.95200000e-06,1.55000865e+00,
3.96200000e-06,1.55000000e+00,3.96200000e-06,1.55000853e+00,
3.97200000e-06,1.55000000e+00,3.97200000e-06,1.55000843e+00,
3.98200000e-06,1.55000000e+00,3.98200000e-06,1.55000834e+00,
3.99200000e-06,1.55000000e+00,3.99200000e-06,1.55000827e+00,
4.00200000e-06,1.55000000e+00,4.00200000e-06,1.55000820e+00,
4.01200000e-06,1.55000000e+00,4.01200000e-06,1.55000814e+00,
4.02200000e-06,1.55000000e+00,4.02200000e-06,1.55000808e+00,
4.03200000e-06,1.55000000e+00,4.03200000e-06,1.55000803e+00,
4.04200000e-06,1.55000000e+00,4.04200000e-06,1.55000799e+00,
4.05200000e-06,1.55000000e+00,4.05200000e-06,1.55000795e+00,
4.06200000e-06,1.55000000e+00,4.06200000e-06,1.55000791e+00,
4.07200000e-06,1.55000000e+00,4.07200000e-06,1.55000787e+00,
4.08200000e-06,1.55000000e+00,4.08200000e-06,1.55000783e+00,
4.09200000e-06,1.55000000e+00,4.09200000e-06,1.55000779e+00,
4.10200000e-06,1.55000000e+00,4.10200000e-06,1.55000775e+00,
4.11200000e-06,1.55000000e+00,4.11200000e-06,1.55000771e+00,
4.12200000e-06,1.55000000e+00,4.12200000e-06,1.55000767e+00,
4.13200000e-06,1.55000000e+00,4.13200000e-06,1.55000763e+00,
4.14200000e-06,1.55000000e+00,4.14200000e-06,1.55000759e+00,
4.15200000e-06,1.55000000e+00,4.15200000e-06,1.55000754e+00,
4.16200000e-06,1.55000000e+00,4.16200000e-06,1.55000750e+00,
4.17200000e-06,1.55000000e+00,4.17200000e-06,1.55000745e+00,
4.18200000e-06,1.55000000e+00,4.18200000e-06,1.55000740e+00,
4.19200000e-06,1.55000000e+00,4.19200000e-06,1.55000735e+00,
4.20200000e-06,1.55000000e+00,4.20200000e-06,1.55000729e+00,
4.21200000e-06,1.55000000e+00,4.21200000e-06,1.55000724e+00,
4.22200000e-06,1.55000000e+00,4.22200000e-06,1.55000719e+00,
4.23200000e-06,1.55000000e+00,4.23200000e-06,1.55000713e+00,
4.24200000e-06,1.55000000e+00,4.24200000e-06,1.55000708e+00,
4.25200000e-06,1.55000000e+00,4.25200000e-06,1.55000702e+00,
4.26200000e-06,1.55000000e+00,4.26200000e-06,1.55000696e+00,
4.27200000e-06,1.55000000e+00,4.27200000e-06,1.55000691e+00,
4.28200000e-06,1.55000000e+00,4.28200000e-06,1.55000685e+00,
4.29200000e-06,1.55000000e+00,4.29200000e-06,1.55000679e+00,
4.30200000e-06,1.55000000e+00,4.30200000e-06,1.55000674e+00,
4.31200000e-06,1.55000000e+00,4.31200000e-06,1.55000668e+00,
4.32200000e-06,1.55000000e+00,4.32200000e-06,1.55000662e+00,
4.33200000e-06,1.55000000e+00,4.33200000e-06,1.55000657e+00,
4.34200000e-06,1.55000000e+00,4.34200000e-06,1.55000652e+00,
4.35200000e-06,1.55000000e+00,4.35200000e-06,1.55000646e+00,
4.36200000e-06,1.55000000e+00,4.36200000e-06,1.55000641e+00,
4.37200000e-06,1.55000000e+00,4.37200000e-06,1.55000636e+00,
4.38200000e-06,1.55000000e+00,4.38200000e-06,1.55000631e+00,
4.39200000e-06,1.55000000e+00,4.39200000e-06,1.55000626e+00,
4.40200000e-06,1.55000000e+00,4.40200000e-06,1.55000621e+00,
4.41200000e-06,1.55000000e+00,4.41200000e-06,1.55000616e+00,
4.42200000e-06,1.55000000e+00,4.42200000e-06,1.55000611e+00,
4.43200000e-06,1.55000000e+00,4.43200000e-06,1.55000606e+00,
4.44200000e-06,1.55000000e+00,4.44200000e-06,1.55000601e+00,
4.45200000e-06,1.55000000e+00,4.45200000e-06,1.55000597e+00,
4.46200000e-06,1.55000000e+00,4.46200000e-06,1.55000592e+00,
4.47200000e-06,1.55000000e+00,4.47200000e-06,1.55000588e+00,
4.48200000e-06,1.55000000e+00,4.48200000e-06,1.55000583e+00,
4.49200000e-06,1.55000000e+00,4.49200000e-06,1.55000579e+00,
4.50200000e-06,1.55000000e+00,4.50200000e-06,1.55000574e+00,
4.51200000e-06,1.55000000e+00,4.51200000e-06,1.55000570e+00,
4.52200000e-06,1.55000000e+00,4.52200000e-06,1.55000566e+00,
4.53200000e-06,1.55000000e+00,4.53200000e-06,1.55000562e+00,
4.54200000e-06,1.55000000e+00,4.54200000e-06,1.55000558e+00,
4.55200000e-06,1.55000000e+00,4.55200000e-06,1.55000553e+00,
4.56200000e-06,1.55000000e+00,4.56200000e-06,1.55000549e+00,
4.57200000e-06,1.55000000e+00,4.57200000e-06,1.55000545e+00,
4.58200000e-06,1.55000000e+00,4.58200000e-06,1.55000541e+00,
4.59200000e-06,1.55000000e+00,4.59200000e-06,1.55000537e+00,
4.60200000e-06,1.55000000e+00,4.60200000e-06,1.55000534e+00,
4.61200000e-06,1.55000000e+00,4.61200000e-06,1.55000530e+00,
4.62200000e-06,1.55000000e+00,4.62200000e-06,1.55000526e+00,
4.63200000e-06,1.55000000e+00,4.63200000e-06,1.55000522e+00,
4.64200000e-06,1.55000000e+00,4.64200000e-06,1.55000518e+00,
4.65200000e-06,1.55000000e+00,4.65200000e-06,1.55000515e+00,
4.66200000e-06,1.55000000e+00,4.66200000e-06,1.55000511e+00,
4.67200000e-06,1.55000000e+00,4.67200000e-06,1.55000507e+00,
4.68200000e-06,1.55000000e+00,4.68200000e-06,1.55000504e+00,
4.69200000e-06,1.55000000e+00,4.69200000e-06,1.55000500e+00,
4.70200000e-06,1.55000000e+00,4.70200000e-06,1.55000496e+00,
4.71200000e-06,1.55000000e+00,4.71200000e-06,1.55000493e+00,
4.72200000e-06,1.55000000e+00,4.72200000e-06,1.55000489e+00,
4.73200000e-06,1.55000000e+00,4.73200000e-06,1.55000486e+00,
4.74200000e-06,1.55000000e+00,4.74200000e-06,1.55000483e+00,
4.75200000e-06,1.55000000e+00,4.75200000e-06,1.55000479e+00,
4.76200000e-06,1.55000000e+00,4.76200000e-06,1.55000476e+00,
4.77200000e-06,1.55000000e+00,4.77200000e-06,1.55000472e+00,
4.78200000e-06,1.55000000e+00,4.78200000e-06,1.55000469e+00,
4.79200000e-06,1.55000000e+00,4.79200000e-06,1.55000466e+00,
4.80200000e-06,1.55000000e+00,4.80200000e-06,1.55000463e+00,
4.81200000e-06,1.55000000e+00,4.81200000e-06,1.55000459e+00,
4.82200000e-06,1.55000000e+00,4.82200000e-06,1.55000456e+00,
4.83200000e-06,1.55000000e+00,4.83200000e-06,1.55000453e+00,
4.84200000e-06,1.55000000e+00,4.84200000e-06,1.55000450e+00,
4.85200000e-06,1.55000000e+00,4.85200000e-06,1.55000447e+00,
4.86200000e-06,1.55000000e+00,4.86200000e-06,1.55000444e+00,
4.87200000e-06,1.55000000e+00,4.87200000e-06,1.55000441e+00,
4.88200000e-06,1.55000000e+00,4.88200000e-06,1.55000438e+00,
4.89200000e-06,1.55000000e+00,4.89200000e-06,1.55000435e+00,
4.90200000e-06,1.55000000e+00,4.90200000e-06,1.55000432e+00,
4.91200000e-06,1.55000000e+00,4.91200000e-06,1.55000429e+00,
4.92200000e-06,1.55000000e+00,4.92200000e-06,1.55000426e+00,
4.93200000e-06,1.55000000e+00,4.93200000e-06,1.55000423e+00,
4.94200000e-06,1.55000000e+00,4.94200000e-06,1.55000421e+00,
4.95200000e-06,1.55000000e+00,4.95200000e-06,1.55000418e+00,
4.96200000e-06,1.55000000e+00,4.96200000e-06,1.55000415e+00,
4.97200000e-06,1.55000000e+00,4.97200000e-06,1.55000412e+00,
4.98200000e-06,1.55000000e+00,4.98200000e-06,1.55000410e+00,
4.99200000e-06,1.55000000e+00,4.99200000e-06,1.55000407e+00,
5.00200000e-06,1.55000000e+00,5.00200000e-06,1.55000404e+00,
5.01200000e-06,1.55000000e+00,5.01200000e-06,1.55000402e+00,
5.02200000e-06,1.55000000e+00,5.02200000e-06,1.55000399e+00,
5.03200000e-06,1.55000000e+00,5.03200000e-06,1.55000397e+00,
5.04200000e-06,1.55000000e+00,5.04200000e-06,1.55000394e+00,
5.05200000e-06,1.55000000e+00,5.05200000e-06,1.55000392e+00,
5.06200000e-06,1.55000000e+00,5.06200000e-06,1.55000389e+00,
5.07200000e-06,1.55000000e+00,5.07200000e-06,1.55000387e+00,
5.08200000e-06,1.55000000e+00,5.08200000e-06,1.55000384e+00,
5.09200000e-06,1.55000000e+00,5.09200000e-06,1.55000382e+00,
5.10200000e-06,1.55000000e+00,5.10200000e-06,1.55000380e+00,
5.11200000e-06,1.55000000e+00,5.11200000e-06,1.55000377e+00,
5.12200000e-06,1.55000000e+00,5.12200000e-06,1.55000375e+00,
5.13200000e-06,1.55000000e+00,5.13200000e-06,1.55000373e+00,
5.14200000e-06,1.55000000e+00,5.14200000e-06,1.55000370e+00,
5.15200000e-06,1.55000000e+00,5.15200000e-06,1.55000368e+00,
5.16200000e-06,1.55000000e+00,5.16200000e-06,1.55000366e+00,
5.17200000e-06,1.55000000e+00,5.17200000e-06,1.55000364e+00,
5.18200000e-06,1.55000000e+00,5.18200000e-06,1.55000361e+00,
5.19200000e-06,1.55000000e+00,5.19200000e-06,1.55000359e+00,
5.20200000e-06,1.55000000e+00,5.20200000e-06,1.55000357e+00,
5.21200000e-06,1.55000000e+00,5.21200000e-06,1.55000355e+00,
5.22200000e-06,1.55000000e+00,5.22200000e-06,1.55000353e+00,
5.23200000e-06,1.55000000e+00,5.23200000e-06,1.55000351e+00,
5.24200000e-06,1.55000000e+00,5.24200000e-06,1.55000349e+00,
5.25200000e-06,1.55000000e+00,5.25200000e-06,1.55000347e+00,
5.26200000e-06,1.55000000e+00,5.26200000e-06,1.55000345e+00,
5.27200000e-06,1.55000000e+00,5.27200000e-06,1.55000343e+00,
5.28200000e-06,1.55000000e+00,5.28200000e-06,1.55000341e+00,
5.29200000e-06,1.55000000e+00,5.29200000e-06,1.55000339e+00,
5.30200000e-06,1.55000000e+00,5.30200000e-06,1.55000337e+00,
5.31200000e-06,1.55000000e+00,5.31200000e-06,1.55000335e+00,
5.32200000e-06,1.55000000e+00,5.32200000e-06,1.55000333e+00,
5.33200000e-06,1.55000000e+00,5.33200000e-06,1.55000331e+00,
5.34200000e-06,1.55000000e+00,5.34200000e-06,1.55000329e+00,
5.35200000e-06,1.55000000e+00,5.35200000e-06,1.55000327e+00,
5.36200000e-06,1.55000000e+00,5.36200000e-06,1.55000325e+00,
5.37200000e-06,1.55000000e+00,5.37200000e-06,1.55000324e+00,
5.38200000e-06,1.55000000e+00,5.38200000e-06,1.55000322e+00,
5.39200000e-06,1.55000000e+00,5.39200000e-06,1.55000320e+00,
5.40200000e-06,1.55000000e+00,5.40200000e-06,1.55000318e+00,
5.41200000e-06,1.55000000e+00,5.41200000e-06,1.55000317e+00,
5.42200000e-06,1.55000000e+00,5.42200000e-06,1.55000315e+00,
5.43200000e-06,1.55000000e+00,5.43200000e-06,1.55000313e+00,
5.44200000e-06,1.55000000e+00,5.44200000e-06,1.55000311e+00,
5.45200000e-06,1.55000000e+00,5.45200000e-06,1.55000310e+00,
5.46200000e-06,1.55000000e+00,5.46200000e-06,1.55000308e+00,
5.47200000e-06,1.55000000e+00,5.47200000e-06,1.55000306e+00,
5.48200000e-06,1.55000000e+00,5.48200000e-06,1.55000305e+00,
5.49200000e-06,1.55000000e+00,5.49200000e-06,1.55000303e+00,
5.50200000e-06,1.55000000e+00,5.50200000e-06,1.55000302e+00,
5.51200000e-06,1.55000000e+00,5.51200000e-06,1.55000300e+00,
5.52200000e-06,1.55000000e+00,5.52200000e-06,1.55000299e+00,
5.53200000e-06,1.55000000e+00,5.53200000e-06,1.55000297e+00,
5.54200000e-06,1.55000000e+00,5.54200000e-06,1.55000295e+00,
5.55200000e-06,1.55000000e+00,5.55200000e-06,1.55000294e+00,
5.56200000e-06,1.55000000e+00,5.56200000e-06,1.55000292e+00,
5.57200000e-06,1.55000000e+00,5.57200000e-06,1.55000291e+00,
5.58200000e-06,1.55000000e+00,5.58200000e-06,1.55000290e+00,
5.59200000e-06,1.55000000e+00,5.59200000e-06,1.55000288e+00,
5.60200000e-06,1.55000000e+00,5.60200000e-06,1.55000287e+00,
5.61200000e-06,1.55000000e+00,5.61200000e-06,1.55000285e+00,
5.62200000e-06,1.55000000e+00,5.62200000e-06,1.55000284e+00,
5.63200000e-06,1.55000000e+00,5.63200000e-06,1.55000282e+00,
5.64200000e-06,1.55000000e+00,5.64200000e-06,1.55000281e+00,
5.65200000e-06,1.55000000e+00,5.65200000e-06,1.55000280e+00,
5.66200000e-06,1.55000000e+00,5.66200000e-06,1.55000278e+00,
5.67200000e-06,1.55000000e+00,5.67200000e-06,1.55000277e+00,
5.68200000e-06,1.55000000e+00,5.68200000e-06,1.55000276e+00,
5.69200000e-06,1.55000000e+00,5.69200000e-06,1.55000274e+00,
5.70200000e-06,1.55000000e+00,5.70200000e-06,1.55000273e+00,
5.71200000e-06,1.55000000e+00,5.71200000e-06,1.55000272e+00,
5.72200000e-06,1.55000000e+00,5.72200000e-06,1.55000271e+00,
5.73200000e-06,1.55000000e+00,5.73200000e-06,1.55000269e+00,
5.74200000e-06,1.55000000e+00,5.74200000e-06,1.55000268e+00,
5.75200000e-06,1.55000000e+00,5.75200000e-06,1.55000267e+00,
5.76200000e-06,1.55000000e+00,5.76200000e-06,1.55000266e+00,
5.77200000e-06,1.55000000e+00,5.77200000e-06,1.55000264e+00,
5.78200000e-06,1.55000000e+00,5.78200000e-06,1.55000263e+00,
5.79200000e-06,1.55000000e+00,5.79200000e-06,1.55000262e+00,
5.80200000e-06,1.55000000e+00,5.80200000e-06,1.55000261e+00,
5.81200000e-06,1.55000000e+00,5.81200000e-06,1.55000260e+00,
5.82200000e-06,1.55000000e+00,5.82200000e-06,1.55000259e+00,
5.83200000e-06,1.55000000e+00,5.83200000e-06,1.55000257e+00,
5.84200000e-06,1.55000000e+00,5.84200000e-06,1.55000256e+00,
5.85200000e-06,1.55000000e+00,5.85200000e-06,1.55000255e+00,
5.86200000e-06,1.55000000e+00,5.86200000e-06,1.55000254e+00,
5.87200000e-06,1.55000000e+00,5.87200000e-06,1.55000253e+00,
5.88200000e-06,1.55000000e+00,5.88200000e-06,1.55000252e+00,
5.89200000e-06,1.55000000e+00,5.89200000e-06,1.55000251e+00,
5.90200000e-06,1.55000000e+00,5.90200000e-06,1.55000250e+00,
5.91200000e-06,1.55000000e+00,5.91200000e-06,1.55000249e+00,
5.92200000e-06,1.55000000e+00,5.92200000e-06,1.55000248e+00,
5.93200000e-06,1.55000000e+00,5.93200000e-06,1.55000247e+00,
5.94200000e-06,1.55000000e+00,5.94200000e-06,1.55000246e+00,
5.95200000e-06,1.55000000e+00,5.95200000e-06,1.55000245e+00,
5.96200000e-06,1.55000000e+00,5.96200000e-06,1.55000244e+00,
5.97200000e-06,1.55000000e+00,5.97200000e-06,1.55000243e+00,
5.98200000e-06,1.55000000e+00,5.98200000e-06,1.55000242e+00,
5.99200000e-06,1.55000000e+00,5.99200000e-06,1.55000241e+00,
6.00200000e-06,1.55000000e+00,6.00200000e-06,1.55000240e+00,
6.01200000e-06,1.55000000e+00,6.01200000e-06,1.55000239e+00,
6.02200000e-06,1.55000000e+00,6.02200000e-06,1.55000238e+00,
6.03200000e-06,1.55000000e+00,6.03200000e-06,1.55000237e+00,
6.04200000e-06,1.55000000e+00,6.04200000e-06,1.55000236e+00,
6.05200000e-06,1.55000000e+00,6.05200000e-06,1.55000235e+00,
6.06200000e-06,1.55000000e+00,6.06200000e-06,1.55000234e+00,
6.07200000e-06,1.55000000e+00,6.07200000e-06,1.55000234e+00,
6.08200000e-06,1.55000000e+00,6.08200000e-06,1.55000233e+00,
6.09200000e-06,1.55000000e+00,6.09200000e-06,1.55000232e+00,
6.10200000e-06,1.55000000e+00,6.10200000e-06,1.55000231e+00,
6.11200000e-06,1.55000000e+00,6.11200000e-06,1.55000230e+00,
6.12200000e-06,1.55000000e+00,6.12200000e-06,1.55000229e+00,
6.13200000e-06,1.55000000e+00,6.13200000e-06,1.55000228e+00,
6.14200000e-06,1.55000000e+00,6.14200000e-06,1.55000228e+00,
6.15200000e-06,1.55000000e+00,6.15200000e-06,1.55000227e+00,
6.16200000e-06,1.55000000e+00,6.16200000e-06,1.55000226e+00,
6.17200000e-06,1.55000000e+00,6.17200000e-06,1.55000225e+00,
6.18200000e-06,1.55000000e+00,6.18200000e-06,1.55000224e+00,
6.19200000e-06,1.55000000e+00,6.19200000e-06,1.55000224e+00,
6.20200000e-06,1.55000000e+00,6.20200000e-06,1.55000223e+00,
6.21200000e-06,1.55000000e+00,6.21200000e-06,1.55000222e+00,
6.22200000e-06,1.55000000e+00,6.22200000e-06,1.55000221e+00,
6.23200000e-06,1.55000000e+00,6.23200000e-06,1.55000220e+00,
6.24200000e-06,1.55000000e+00,6.24200000e-06,1.55000220e+00,
6.25200000e-06,1.55000000e+00,6.25200000e-06,1.55000219e+00,
6.26200000e-06,1.55000000e+00,6.26200000e-06,1.55000218e+00,
6.27200000e-06,1.55000000e+00,6.27200000e-06,1.55000218e+00,
6.28200000e-06,1.55000000e+00,6.28200000e-06,1.55000217e+00,
6.29200000e-06,1.55000000e+00,6.29200000e-06,1.55000216e+00,
6.30200000e-06,1.55000000e+00,6.30200000e-06,1.55000215e+00,
6.31200000e-06,1.55000000e+00,6.31200000e-06,1.55000215e+00,
6.32200000e-06,1.55000000e+00,6.32200000e-06,1.55000214e+00,
6.33200000e-06,1.55000000e+00,6.33200000e-06,1.55000213e+00,
6.34200000e-06,1.55000000e+00,6.34200000e-06,1.55000213e+00,
6.35200000e-06,1.55000000e+00,6.35200000e-06,1.55000212e+00,
6.36200000e-06,1.55000000e+00,6.36200000e-06,1.55000211e+00,
6.37200000e-06,1.55000000e+00,6.37200000e-06,1.55000211e+00,
6.38200000e-06,1.55000000e+00,6.38200000e-06,1.55000210e+00,
6.39200000e-06,1.55000000e+00,6.39200000e-06,1.55000209e+00,
6.40200000e-06,1.55000000e+00,6.40200000e-06,1.55000209e+00,
6.41200000e-06,1.55000000e+00,6.41200000e-06,1.55000208e+00,
6.42200000e-06,1.55000000e+00,6.42200000e-06,1.55000208e+00,
6.43200000e-06,1.55000000e+00,6.43200000e-06,1.55000207e+00,
6.44200000e-06,1.55000000e+00,6.44200000e-06,1.55000206e+00,
6.45200000e-06,1.55000000e+00,6.45200000e-06,1.55000206e+00,
6.46200000e-06,1.55000000e+00,6.46200000e-06,1.55000205e+00,
6.47200000e-06,1.55000000e+00,6.47200000e-06,1.55000204e+00,
6.48200000e-06,1.55000000e+00,6.48200000e-06,1.55000204e+00,
6.49200000e-06,1.55000000e+00,6.49200000e-06,1.55000203e+00,
6.50200000e-06,1.55000000e+00,6.50200000e-06,1.55000203e+00,
6.51200000e-06,1.55000000e+00,6.51200000e-06,1.55000202e+00,
6.52200000e-06,1.55000000e+00,6.52200000e-06,1.55000202e+00,
6.53200000e-06,1.55000000e+00,6.53200000e-06,1.55000201e+00,
6.54200000e-06,1.55000000e+00,6.54200000e-06,1.55000201e+00,
6.55200000e-06,1.55000000e+00,6.55200000e-06,1.55000200e+00,
6.56200000e-06,1.55000000e+00,6.56200000e-06,1.55000199e+00,
6.57200000e-06,1.55000000e+00,6.57200000e-06,1.55000199e+00,
6.58200000e-06,1.55000000e+00,6.58200000e-06,1.55000198e+00,
6.59200000e-06,1.55000000e+00,6.59200000e-06,1.55000198e+00,
6.60200000e-06,1.55000000e+00,6.60200000e-06,1.55000197e+00,
6.61200000e-06,1.55000000e+00,6.61200000e-06,1.55000197e+00,
6.62200000e-06,1.55000000e+00,6.62200000e-06,1.55000196e+00,
6.63200000e-06,1.55000000e+00,6.63200000e-06,1.55000196e+00,
6.64200000e-06,1.55000000e+00,6.64200000e-06,1.55000195e+00,
6.65200000e-06,1.55000000e+00,6.65200000e-06,1.55000195e+00,
6.66200000e-06,1.55000000e+00,6.66200000e-06,1.55000194e+00,
