0.00000000e+00,1.45000000e+00,0.00000000e+00,1.45000066e+00,
6.67200000e-06,1.55000000e+00,6.67200000e-06,1.55000194e+00,
6.68200000e-06,1.55000000e+00,6.68200000e-06,1.55000193e+00,
6.69200000e-06,1.55000000e+00,6.69200000e-06,1.55000193e+00,
6.70200000e-06,1.55000000e+00,6.70200000e-06,1.55000192e+00,
6.71200000e-06,1.55000000e+00,6.71200000e-06,1.55000192e+00,
6.72200000e-06,1.55000000e+00,6.72200000e-06,1.55000191e+00,
6.73200000e-06,1.55000000e+00,6.73200000e-06,1.55000191e+00,
6.74200000e-06,1.55000000e+00,6.74200000e-06,1.55000191e+00,
6.75200000e-06,1.55000000e+00,6.75200000e-06,1.55000190e+00,
6.76200000e-06,1.55000000e+00,6.76200000e-06,1.55000190e+00,
6.77200000e-06,1.55000000e+00,6.77200000e-06,1.55000189e+00,
6.78200000e-06,1.55000000e+00,6.78200000e-06,1.55000189e+00,
6.79200000e-06,1.55000000e+00,6.79200000e-06,1.55000188e+00,
6.80200000e-06,1.55000000e+00,6.80200000e-06,1.55000188e+00,
6.81200000e-06,1.55000000e+00,6.81200000e-06,1.55000187e+00,
6.82200000e-06,1.55000000e+00,6.82200000e-06,1.55000187e+00,
6.83200000e-06,1.55000000e+00,6.83200000e-06,1.55000187e+00,
6.84200000e-06,1.55000000e+00,6.84200000e-06,1.55000186e+00,
6.85200000e-06,1.55000000e+00,6.85200000e-06,1.55000186e+00,
6.86200000e-06,1.55000000e+00,6.86200000e-06,1.55000185e+00,
6.87200000e-06,1.55000000e+00,6.87200000e-06,1.55000185e+00,
6.88200000e-06,1.55000000e+00,6.88200000e-06,1.55000185e+00,
6.89200000e-06,1.55000000e+00,6.89200000e-06,1.55000184e+00,
6.90200000e-06,1.55000000e+00,6.90200000e-06,1.55000184e+00,
6.91200000e-06,1.55000000e+00,6.91200000e-06,1.55000183e+00,
6.92200000e-06,1.55000000e+00,6.92200000e-06,1.55000183e+00,
6.93200000e-06,1.55000000e+00,6.93200000e-06,1.55000183e+00,
6.94200000e-06,1.55000000e+00,6.94200000e-06,1.55000182e+00,
6.95200000e-06,1.55000000e+00,6.95200000e-06,1.55000182e+00,
6.96200000e-06,1.55000000e+00,6.96200000e-06,1.55000182e+00,
6.97200000e-06,1.55000000e+00,6.97200000e-06,1.55000181e+00,
6.98200000e-06,1.55000000e+00,6.98200000e-06,1.55000181e+00,
6.99200000e-06,1.55000000e+00,6.99200000e-06,1.55000181e+00,
7.00200000e-06,1.55000000e+00,7.00200000e-06,1.55000180e+00,
7.01200000e-06,1.55000000e+00,7.01200000e-06,1.55000180e+00,
7.02200000e-06,1.55000000e+00,7.02200000e-06,1.55000179e+00,
7.03200000e-06,1.55000000e+00,7.03200000e-06,1.55000179e+00,
7.04200000e-06,1.55000000e+00,7.04200000e-06,1.55000179e+00,
7.05200000e-06,1.55000000e+00,7.05200000e-06,1.55000178e+00,
7.06200000e-06,1.55000000e+00,7.06200000e-06,1.55000178e+00,
7.07200000e-06,1.55000000e+00,7.07200000e-06,1.55000178e+00,
7.08200000e-06,1.55000000e+00,7.08200000e-06,1.55000177e+00,
7.09200000e-06,1.55000000e+00,7.09200000e-06,1.55000177e+00,
7.10200000e-06,1.55000000e+00,7.10200000e-06,1.55000177e+00,
7.11200000e-06,1.55000000e+00,7.11200000e-06,1.55000177e+00,
7.12200000e-06,1.55000000e+00,7.12200000e-06,1.55000176e+00,
7.13200000e-06,1.55000000e+00,7.13200000e-06,1.55000176e+00,
7.14200000e-06,1.55000000e+00,7.14200000e-06,1.55000176e+00,
7.15200000e-06,1.55000000e+00,7.15200000e-06,1.55000175e+00,
7.16200000e-06,1.55000000e+00,7.16200000e-06,1.55000175e+00,
7.17200000e-06,1.55000000e+00,7.17200000e-06,1.55000175e+00,
7.18200000e-06,1.55000000e+00,7.18200000e-06,1.55000174e+00,
7.19200000e-06,1.55000000e+00,7.19200000e-06,1.55000174e+00,
7.20200000e-06,1.55000000e+00,7.20200000e-06,1.55000174e+00,
7.21200000e-06,1.55000000e+00,7.21200000e-06,1.55000174e+00,
7.22200000e-06,1.55000000e+00,7.22200000e-06,1.55000173e+00,
7.23200000e-06,1.55000000e+00,7.23200000e-06,1.55000173e+00,
7.24200000e-06,1.55000000e+00,7.24200000e-06,1.55000173e+00,
7.25200000e-06,1.55000000e+00,7.25200000e-06,1.55000172e+00,
7.26200000e-06,1.55000000e+00,7.26200000e-06,1.55000172e+00,
7.27200000e-06,1.55000000e+00,7.27200000e-06,1.55000172e+00,
7.28200000e-06,1.55000000e+00,7.28200000e-06,1.55000172e+00,
7.29200000e-06,1.55000000e+00,7.29200000e-06,1.55000171e+00,
7.30200000e-06,1.55000000e+00,7.30200000e-06,1.55000171e+00,
7.31200000e-06,1.55000000e+00,7.31200000e-06,1.55000171e+00,
7.32200000e-06,1.55000000e+00,7.32200000e-06,1.55000171e+00,
7.33200000e-06,1.55000000e+00,7.33200000e-06,1.55000170e+00,
7.34200000e-06,1.55000000e+00,7.34200000e-06,1.55000170e+00,
7.35200000e-06,1.55000000e+00,7.35200000e-06,1.55000170e+00,
7.36200000e-06,1.55000000e+00,7.36200000e-06,1.55000170e+00,
7.37200000e-06,1.55000000e+00,7.37200000e-06,1.55000169e+00,
7.38200000e-06,1.55000000e+00,7.38200000e-06,1.55000169e+00,
7.39200000e-06,1.55000000e+00,7.39200000e-06,1.55000169e+00,
7.40200000e-06,1.55000000e+00,7.40200000e-06,1.55000169e+00,
7.41200000e-06,1.55000000e+00,7.41200000e-06,1.55000168e+00,
7.42200000e-06,1.55000000e+00,7.42200000e-06,1.55000168e+00,
7.43200000e-06,1.55000000e+00,7.43200000e-06,1.55000168e+00,
7.44200000e-06,1.55000000e+00,7.44200000e-06,1.55000168e+00,
7.45200000e-06,1.55000000e+00,7.45200000e-06,1.55000167e+00,
7.46200000e-06,1.55000000e+00,7.46200000e-06,1.55000167e+00,
7.47200000e-06,1.55000000e+00,7.47200000e-06,1.55000167e+00,
7.48200000e-06,1.55000000e+00,7.48200000e-06,1.55000167e+00,
7.49200000e-06,1.55000000e+00,7.49200000e-06,1.55000166e+00,
7.50200000e-06,1.55000000e+00,7.50200000e-06,1.55000166e+00,
7.51000000e-06,1.55000000e+00,7.51000000e-06,1.55000166e+00,
7.51100000e-06,1.54000000e+00,7.51100000e-06,1.54999396e+00,
7.51300000e-06,1.52000000e+00,7.51300000e-06,1.54997798e+00,
7.51700000e-06,1.48000000e+00,7.51700000e-06,1.54996138e+00,
7.52000000e-06,1.45000000e+00,7.52000000e-06,1.54997877e+00,
7.52080000e-06,1.45000000e+00,7.52080000e-06,1.54999554e+00,
7.52240000e-06,1.45000000e+00,7.52240000e-06,1.55003067e+00,
7.52560000e-06,1.45000000e+00,7.52560000e-06,1.55008818e+00,
7.53200000e-06,1.45000000e+00,7.53200000e-06,1.54994539e+00,
7.54200000e-06,1.45000000e+00,7.54200000e-06,1.54859127e+00,
7.55200000e-06,1.45000000e+00,7.55200000e-06,1.54567674e+00,
7.56200000e-06,1.45000000e+00,7.56200000e-06,1.54128875e+00,
7.57200000e-06,1.45000000e+00,7.57200000e-06,1.53566137e+00,
7.58200000e-06,1.45000000e+00,7.58200000e-06,1.52907630e+00,
7.59200000e-06,1.45000000e+00,7.59200000e-06,1.52181287e+00,
7.60200000e-06,1.45000000e+00,7.60200000e-06,1.51413391e+00,
7.61200000e-06,1.45000000e+00,7.61200000e-06,1.50627501e+00,
7.62200000e-06,1.45000000e+00,7.62200000e-06,1.49844262e+00,
7.63200000e-06,1.45000000e+00,7.63200000e-06,1.49080948e+00,
7.64200000e-06,1.45000000e+00,7.64200000e-06,1.48351540e+00,
7.65200000e-06,1.45000000e+00,7.65200000e-06,1.47666778e+00,
7.66200000e-06,1.45000000e+00,7.66200000e-06,1.47034483e+00,
7.67200000e-06,1.45000000e+00,7.67200000e-06,1.46459852e+00,
7.68200000e-06,1.45000000e+00,7.68200000e-06,1.45945876e+00,
7.69200000e-06,1.45000000e+00,7.69200000e-06,1.45493678e+00,
7.70200000e-06,1.45000000e+00,7.70200000e-06,1.45102891e+00,
7.71200000e-06,1.45000000e+00,7.71200000e-06,1.44771927e+00,
7.72200000e-06,1.45000000e+00,7.72200000e-06,1.44498263e+00,
7.73200000e-06,1.45000000e+00,7.73200000e-06,1.44278630e+00,
7.74200000e-06,1.45000000e+00,7.74200000e-06,1.44109214e+00,
7.75200000e-06,1.45000000e+00,7.75200000e-06,1.43985788e+00,
7.76200000e-06,1.45000000e+00,7.76200000e-06,1.43903861e+00,
7.77200000e-06,1.45000000e+00,7.77200000e-06,1.43858778e+00,
7.78200000e-06,1.45000000e+00,7.78200000e-06,1.43845839e+00,
7.79200000e-06,1.45000000e+00,7.79200000e-06,1.43860377e+00,
7.80200000e-06,1.45000000e+00,7.80200000e-06,1.43897851e+00,
7.81200000e-06,1.45000000e+00,7.81200000e-06,1.43953913e+00,
7.82200000e-06,1.45000000e+00,7.82200000e-06,1.44024470e+00,
7.83200000e-06,1.45000000e+00,7.83200000e-06,1.44105730e+00,
7.84200000e-06,1.45000000e+00,7.84200000e-06,1.44194244e+00,
7.85200000e-06,1.45000000e+00,7.85200000e-06,1.44286925e+00,
7.86200000e-06,1.45000000e+00,7.86200000e-06,1.44381069e+00,
7.87200000e-06,1.45000000e+00,7.87200000e-06,1.44474351e+00,
7.88200000e-06,1.45000000e+00,7.88200000e-06,1.44564823e+00,
7.89200000e-06,1.45000000e+00,7.89200000e-06,1.44650903e+00,
7.90200000e-06,1.45000000e+00,7.90200000e-06,1.44731349e+00,
7.91200000e-06,1.45000000e+00,7.91200000e-06,1.44805239e+00,
7.92200000e-06,1.45000000e+00,7.92200000e-06,1.44871943e+00,
7.93200000e-06,1.45000000e+00,7.93200000e-06,1.44931087e+00,
7.94200000e-06,1.45000000e+00,7.94200000e-06,1.44982528e+00,
7.95200000e-06,1.45000000e+00,7.95200000e-06,1.45026315e+00,
7.96200000e-06,1.45000000e+00,7.96200000e-06,1.45062664e+00,
7.97200000e-06,1.45000000e+00,7.97200000e-06,1.45091922e+00,
7.98200000e-06,1.45000000e+00,7.98200000e-06,1.45114540e+00,
7.99200000e-06,1.45000000e+00,7.99200000e-06,1.45131050e+00,
8.00200000e-06,1.45000000e+00,8.00200000e-06,1.45142035e+00,
8.01200000e-06,1.45000000e+00,8.01200000e-06,1.45148112e+00,
8.02200000e-06,1.45000000e+00,8.02200000e-06,1.45149910e+00,
8.03200000e-06,1.45000000e+00,8.03200000e-06,1.45148058e+00,
8.04200000e-06,1.45000000e+00,8.04200000e-06,1.45143165e+00,
8.05200000e-06,1.45000000e+00,8.05200000e-06,1.45135814e+00,
8.06200000e-06,1.45000000e+00,8.06200000e-06,1.45126553e+00,
8.07200000e-06,1.45000000e+00,8.07200000e-06,1.45115885e+00,
8.08200000e-06,1.45000000e+00,8.08200000e-06,1.45104268e+00,
8.09200000e-06,1.45000000e+00,8.09200000e-06,1.45092108e+00,
8.10200000e-06,1.45000000e+00,8.10200000e-06,1.45079760e+00,
8.11200000e-06,1.45000000e+00,8.11200000e-06,1.45067529e+00,
8.12200000e-06,1.45000000e+00,8.12200000e-06,1.45055668e+00,
8.13200000e-06,1.45000000e+00,8.13200000e-06,1.45044384e+00,
8.14200000e-06,1.45000000e+00,8.14200000e-06,1.45033838e+00,
8.15200000e-06,1.45000000e+00,8.15200000e-06,1.45024149e+00,
8.16200000e-06,1.45000000e+00,8.16200000e-06,1.45015401e+00,
8.17200000e-06,1.45000000e+00,8.17200000e-06,1.45007641e+00,
8.18200000e-06,1.45000000e+00,8.18200000e-06,1.45000888e+00,
8.19200000e-06,1.45000000e+00,8.19200000e-06,1.44995136e+00,
8.20200000e-06,1.45000000e+00,8.20200000e-06,1.44990357e+00,
8.21200000e-06,1.45000000e+00,8.21200000e-06,1.44986506e+00,
8.22200000e-06,1.45000000e+00,8.22200000e-06,1.44983524e+00,
8.23200000e-06,1.45000000e+00,8.23200000e-06,1.44981344e+00,
8.24200000e-06,1.45000000e+00,8.24200000e-06,1.44979888e+00,
8.25200000e-06,1.45000000e+00,8.25200000e-06,1.44979077e+00,
8.26200000e-06,1.45000000e+00,8.26200000e-06,1.44978828e+00,
8.27200000e-06,1.45000000e+00,8.27200000e-06,1.44979061e+00,
8.28200000e-06,1.45000000e+00,8.28200000e-06,1.44979695e+00,
8.29200000e-06,1.45000000e+00,8.29200000e-06,1.44980653e+00,
8.30200000e-06,1.45000000e+00,8.30200000e-06,1.44981865e+00,
8.31200000e-06,1.45000000e+00,8.31200000e-06,1.44983264e+00,
8.32200000e-06,1.45000000e+00,8.32200000e-06,1.44984790e+00,
8.33200000e-06,1.45000000e+00,8.33200000e-06,1.44986390e+00,
8.34200000e-06,1.45000000e+00,8.34200000e-06,1.44988016e+00,
8.35200000e-06,1.45000000e+00,8.35200000e-06,1.44989630e+00,
8.36200000e-06,1.45000000e+00,8.36200000e-06,1.44991197e+00,
8.37200000e-06,1.45000000e+00,8.37200000e-06,1.44992689e+00,
8.38200000e-06,1.45000000e+00,8.38200000e-06,1.44994086e+00,
8.39200000e-06,1.45000000e+00,8.39200000e-06,1.44995372e+00,
8.40200000e-06,1.45000000e+00,8.40200000e-06,1.44996535e+00,
8.41200000e-06,1.45000000e+00,8.41200000e-06,1.44997569e+00,
8.42200000e-06,1.45000000e+00,8.42200000e-06,1.44998471e+00,
8.43200000e-06,1.45000000e+00,8.43200000e-06,1.44999243e+00,
8.44200000e-06,1.45000000e+00,8.44200000e-06,1.44999886e+00,
8.45200000e-06,1.45000000e+00,8.45200000e-06,1.45000408e+00,
8.46200000e-06,1.45000000e+00,8.46200000e-06,1.45000816e+00,
8.47200000e-06,1.45000000e+00,8.47200000e-06,1.45001118e+00,
8.48200000e-06,1.45000000e+00,8.48200000e-06,1.45001325e+00,
8.49200000e-06,1.45000000e+00,8.49200000e-06,1.45001448e+00,
8.50200000e-06,1.45000000e+00,8.50200000e-06,1.45001496e+00,
8.51200000e-06,1.45000000e+00,8.51200000e-06,1.45001480e+00,
8.52200000e-06,1.45000000e+00,8.52200000e-06,1.45001412e+00,
8.53200000e-06,1.45000000e+00,8.53200000e-06,1.45001300e+00,
8.54200000e-06,1.45000000e+00,8.54200000e-06,1.45001155e+00,
8.55200000e-06,1.45000000e+00,8.55200000e-06,1.45000985e+00,
8.56200000e-06,1.45000000e+00,8.56200000e-06,1.45000798e+00,
8.57200000e-06,1.45000000e+00,8.57200000e-06,1.45000600e+00,
8.58200000e-06,1.45000000e+00,8.58200000e-06,1.45000399e+00,
8.59200000e-06,1.45000000e+00,8.59200000e-06,1.45000200e+00,
8.60200000e-06,1.45000000e+00,8.60200000e-06,1.45000006e+00,
8.61200000e-06,1.45000000e+00,8.61200000e-06,1.44999821e+00,
8.62200000e-06,1.45000000e+00,8.62200000e-06,1.44999649e+00,
8.63200000e-06,1.45000000e+00,8.63200000e-06,1.44999492e+00,
8.64200000e-06,1.45000000e+00,8.64200000e-06,1.44999350e+00,
8.65200000e-06,1.45000000e+00,8.65200000e-06,1.44999225e+00,
8.66200000e-06,1.45000000e+00,8.66200000e-06,1.44999117e+00,
8.67200000e-06,1.45000000e+00,8.67200000e-06,1.44999026e+00,
8.68200000e-06,1.45000000e+00,8.68200000e-06,1.44998952e+00,
8.69200000e-06,1.45000000e+00,8.69200000e-06,1.44998893e+00,
8.70200000e-06,1.45000000e+00,8.70200000e-06,1.44998850e+00,
8.71200000e-06,1.45000000e+00,8.71200000e-06,1.44998820e+00,
8.72200000e-06,1.45000000e+00,8.72200000e-06,1.44998803e+00,
8.73200000e-06,1.45000000e+00,8.73200000e-06,1.44998797e+00,
8.74200000e-06,1.45000000e+00,8.74200000e-06,1.44998800e+00,
8.75200000e-06,1.45000000e+00,8.75200000e-06,1.44998812e+00,
8.76200000e-06,1.45000000e+00,8.76200000e-06,1.44998831e+00,
8.77200000e-06,1.45000000e+00,8.77200000e-06,1.44998855e+00,
8.78200000e-06,1.45000000e+00,8.78200000e-06,1.44998884e+00,
8.79200000e-06,1.45000000e+00,8.79200000e-06,1.44998916e+00,
8.80200000e-06,1.45000000e+00,8.80200000e-06,1.44998950e+00,
8.81200000e-06,1.45000000e+00,8.81200000e-06,1.44998985e+00,
8.82200000e-06,1.45000000e+00,8.82200000e-06,1.44999021e+00,
8.83200000e-06,1.45000000e+00,8.83200000e-06,1.44999057e+00,
8.84200000e-06,1.45000000e+00,8.84200000e-06,1.44999092e+00,
8.85200000e-06,1.45000000e+00,8.85200000e-06,1.44999125e+00,
8.86200000e-06,1.45000000e+00,8.86200000e-06,1.44999157e+00,
8.87200000e-06,1.45000000e+00,8.87200000e-06,1.44999187e+00,
8.88200000e-06,1.45000000e+00,8.88200000e-06,1.44999215e+00,
8.89200000e-06,1.45000000e+00,8.89200000e-06,1.44999240e+00,
8.90200000e-06,1.45000000e+00,8.90200000e-06,1.44999263e+00,
8.91200000e-06,1.45000000e+00,8.91200000e-06,1.44999284e+00,
8.92200000e-06,1.45000000e+00,8.92200000e-06,1.44999303e+00,
8.93200000e-06,1.45000000e+00,8.93200000e-06,1.44999319e+00,
8.94200000e-06,1.45000000e+00,8.94200000e-06,1.44999334e+00,
8.95200000e-06,1.45000000e+00,8.95200000e-06,1.44999346e+00,
8.96200000e-06,1.45000000e+00,8.96200000e-06,1.44999357e+00,
8.97200000e-06,1.45000000e+00,8.97200000e-06,1.44999366e+00,
8.98200000e-06,1.45000000e+00,8.98200000e-06,1.44999374e+00,
8.99200000e-06,1.45000000e+00,8.99200000e-06,1.44999381e+00,
9.00200000e-06,1.45000000e+00,9.00200000e-06,1.44999387e+00,
9.01200000e-06,1.45000000e+00,9.01200000e-06,1.44999392e+00,
9.02200000e-06,1.45000000e+00,9.02200000e-06,1.44999396e+00,
9.03200000e-06,1.45000000e+00,9.03200000e-06,1.44999400e+00,
9.04200000e-06,1.45000000e+00,9.04200000e-06,1.44999403e+00,
9.05200000e-06,1.45000000e+00,9.05200000e-06,1.44999407e+00,
9.06200000e-06,1.45000000e+00,9.06200000e-06,1.44999410e+00,
9.07200000e-06,1.45000000e+00,9.07200000e-06,1.44999413e+00,
9.08200000e-06,1.45000000e+00,9.08200000e-06,1.44999416e+00,
9.09200000e-06,1.45000000e+00,9.09200000e-06,1.44999419e+00,
9.10200000e-06,1.45000000e+00,9.10200000e-06,1.44999422e+00,
9.11200000e-06,1.45000000e+00,9.11200000e-06,1.44999426e+00,
9.12200000e-06,1.45000000e+00,9.12200000e-06,1.44999430e+00,
9.13200000e-06,1.45000000e+00,9.13200000e-06,1.44999434e+00,
9.14200000e-06,1.45000000e+00,9.14200000e-06,1.44999438e+00,
9.15200000e-06,1.45000000e+00,9.15200000e-06,1.44999442e+00,
9.16200000e-06,1.45000000e+00,9.16200000e-06,1.44999447e+00,
9.17200000e-06,1.45000000e+00,9.17200000e-06,1.44999452e+00,
9.18200000e-06,1.45000000e+00,9.18200000e-06,1.44999457e+00,
9.19200000e-06,1.45000000e+00,9.19200000e-06,1.44999462e+00,
9.20200000e-06,1.45000000e+00,9.20200000e-06,1.44999468e+00,
9.21200000e-06,1.45000000e+00,9.21200000e-06,1.44999473e+00,
9.22200000e-06,1.45000000e+00,9.22200000e-06,1.44999479e+00,
9.23200000e-06,1.45000000e+00,9.23200000e-06,1.44999485e+00,
9.24200000e-06,1.45000000e+00,9.24200000e-06,1.44999490e+00,
9.25200000e-06,1.45000000e+00,9.25200000e-06,1.44999496e+00,
9.26200000e-06,1.45000000e+00,9.26200000e-06,1.44999502e+00,
9.27200000e-06,1.45000000e+00,9.27200000e-06,1.44999508e+00,
9.28200000e-06,1.45000000e+00,9.28200000e-06,1.44999514e+00,
9.29200000e-06,1.45000000e+00,9.29200000e-06,1.44999520e+00,
9.30200000e-06,1.45000000e+00,9.30200000e-06,1.44999526e+00,
9.31200000e-06,1.45000000e+00,9.31200000e-06,1.44999531e+00,
9.32200000e-06,1.45000000e+00,9.32200000e-06,1.44999537e+00,
9.33200000e-06,1.45000000e+00,9.33200000e-06,1.44999543e+00,
9.34200000e-06,1.45000000e+00,9.34200000e-06,1.44999548e+00,
9.35200000e-06,1.45000000e+00,9.35200000e-06,1.44999554e+00,
9.36200000e-06,1.45000000e+00,9.36200000e-06,1.44999559e+00,
9.37200000e-06,1.45000000e+00,9.37200000e-06,1.44999565e+00,
9.38200000e-06,1.45000000e+00,9.38200000e-06,1.44999570e+00,
9.39200000e-06,1.45000000e+00,9.39200000e-06,1.44999575e+00,
9.40200000e-06,1.45000000e+00,9.40200000e-06,1.44999580e+00,
9.41200000e-06,1.45000000e+00,9.41200000e-06,1.44999585e+00,
9.42200000e-06,1.45000000e+00,9.42200000e-06,1.44999590e+00,
9.43200000e-06,1.45000000e+00,9.43200000e-06,1.44999595e+00,
9.44200000e-06,1.45000000e+00,9.44200000e-06,1.44999599e+00,
9.45200000e-06,1.45000000e+00,9.45200000e-06,1.44999604e+00,
9.46200000e-06,1.45000000e+00,9.46200000e-06,1.44999609e+00,
9.47200000e-06,1.45000000e+00,9.47200000e-06,1.44999613e+00,
9.48200000e-06,1.45000000e+00,9.48200000e-06,1.44999618e+00,
9.49200000e-06,1.45000000e+00,9.49200000e-06,1.44999622e+00,
9.50200000e-06,1.45000000e+00,9.50200000e-06,1.44999627e+00,
9.51200000e-06,1.45000000e+00,9.51200000e-06,1.44999631e+00,
9.52200000e-06,1.45000000e+00,9.52200000e-06,1.44999635e+00,
9.53200000e-06,1.45000000e+00,9.53200000e-06,1.44999639e+00,
9.54200000e-06,1.45000000e+00,9.54200000e-06,1.44999644e+00,
9.55200000e-06,1.45000000e+00,9.55200000e-06,1.44999648e+00,
9.56200000e-06,1.45000000e+00,9.56200000e-06,1.44999652e+00,
9.57200000e-06,1.45000000e+00,9.57200000e-06,1.44999656e+00,
9.58200000e-06,1.45000000e+00,9.58200000e-06,1.44999660e+00,
9.59200000e-06,1.45000000e+00,9.59200000e-06,1.44999664e+00,
9.60200000e-06,1.45000000e+00,9.60200000e-06,1.44999668e+00,
9.61200000e-06,1.45000000e+00,9.61200000e-06,1.44999672e+00,
9.62200000e-06,1.45000000e+00,9.62200000e-06,1.44999676e+00,
9.63200000e-06,1.45000000e+00,9.63200000e-06,1.44999680e+00,
9.64200000e-06,1.45000000e+00,9.64200000e-06,1.44999683e+00,
9.65200000e-06,1.45000000e+00,9.65200000e-06,1.44999687e+00,
9.66200000e-06,1.45000000e+00,9.66200000e-06,1.44999691e+00,
9.67200000e-06,1.45000000e+00,9.67200000e-06,1.44999695e+00,
9.68200000e-06,1.45000000e+00,9.68200000e-06,1.44999698e+00,
9.69200000e-06,1.45000000e+00,9.69200000e-06,1.44999702e+00,
9.70200000e-06,1.45000000e+00,9.70200000e-06,1.44999706e+00,
9.71200000e-06,1.45000000e+00,9.71200000e-06,1.44999709e+00,
9.72200000e-06,1.45000000e+00,9.72200000e-06,1.44999713e+00,
9.73200000e-06,1.45000000e+00,9.73200000e-06,1.44999716e+00,
9.74200000e-06,1.45000000e+00,9.74200000e-06,1.44999720e+00,
9.75200000e-06,1.45000000e+00,9.75200000e-06,1.44999723e+00,
9.76200000e-06,1.45000000e+00,9.76200000e-06,1.44999727e+00,
9.77200000e-06,1.45000000e+00,9.77200000e-06,1.44999730e+00,
9.78200000e-06,1.45000000e+00,9.78200000e-06,1.44999733e+00,
9.79200000e-06,1.45000000e+00,9.79200000e-06,1.44999737e+00,
9.80200000e-06,1.45000000e+00,9.80200000e-06,1.44999740e+00,
9.81200000e-06,1.45000000e+00,9.81200000e-06,1.44999743e+00,
9.82200000e-06,1.45000000e+00,9.82200000e-06,1.44999747e+00,
9.83200000e-06,1.45000000e+00,9.83200000e-06,1.44999750e+00,
9.84200000e-06,1.45000000e+00,9.84200000e-06,1.44999753e+00,
9.85200000e-06,1.45000000e+00,9.85200000e-06,1.44999756e+00,
9.86200000e-06,1.45000000e+00,9.86200000e-06,1.44999759e+00,
9.87200000e-06,1.45000000e+00,9.87200000e-06,1.44999762e+00,
9.88200000e-06,1.45000000e+00,9.88200000e-06,1.44999765e+00,
9.89200000e-06,1.45000000e+00,9.89200000e-06,1.44999768e+00,
9.90200000e-06,1.45000000e+00,9.90200000e-06,1.44999771e+00,
9.91200000e-06,1.45000000e+00,9.91200000e-06,1.44999774e+00,
9.92200000e-06,1.45000000e+00,9.92200000e-06,1.44999777e+00,
9.93200000e-06,1.45000000e+00,9.93200000e-06,1.44999780e+00,
9.94200000e-06,1.45000000e+00,9.94200000e-06,1.44999783e+00,
9.95200000e-06,1.45000000e+00,9.95200000e-06,1.44999786e+00,
9.96200000e-06,1.45000000e+00,9.96200000e-06,1.44999788e+00,
9.97200000e-06,1.45000000e+00,9.97200000e-06,1.44999791e+00,
9.98200000e-06,1.45000000e+00,9.98200000e-06,1.44999794e+00,
9.99200000e-06,1.45000000e+00,9.99200000e-06,1.44999797e+00,
1.00000000e-05,1.45000000e+00,1.00000000e-05,1.44999799e+00,
