0.00000000e+00,1.55169709e+05,0.00000000e+00,1.15519992e+05,0.00000000e+00,1.13451905e+05,
1.00000000e+00,4.15432115e+07,1.00000000e+00,7.60014836e+07,1.00000000e+00,4.51838682e+08,
1.00500000e+00,4.17575795e+07,1.00500000e+00,7.64941749e+07,1.00500000e+00,4.54831449e+08,
1.01000000e+00,4.19719927e+07,1.01000000e+00,7.69882987e+07,1.01000000e+00,4.57836931e+08,
1.01500000e+00,4.21864583e+07,1.01500000e+00,7.74838620e+07,1.01500000e+00,4.60847004e+08,
1.02000000e+00,4.24009838e+07,1.02000000e+00,7.79808714e+07,1.02000000e+00,4.63851061e+08,
1.02500000e+00,4.26155762e+07,1.02500000e+00,7.84793335e+07,1.02500000e+00,4.66866866e+08,
1.03000000e+00,4.28302427e+07,1.03000000e+00,7.89792548e+07,1.03000000e+00,4.69887405e+08,
1.03500000e+00,4.30449902e+07,1.03500000e+00,7.94806417e+07,1.03500000e+00,4.72906412e+08,
1.04000000e+00,4.32598254e+07,1.04000000e+00,7.99835003e+07,1.04000000e+00,4.75937388e+08,
1.04500000e+00,4.34747552e+07,1.04500000e+00,8.04878368e+07,1.04500000e+00,4.78967770e+08,
1.05000000e+00,4.36897861e+07,1.05000000e+00,8.09936571e+07,1.05000000e+00,4.82000193e+08,
1.05500000e+00,4.39049246e+07,1.05500000e+00,8.15009671e+07,1.05500000e+00,4.85040054e+08,
1.06000000e+00,4.41201771e+07,1.06000000e+00,8.20097727e+07,1.06000000e+00,4.88080531e+08,
1.06500000e+00,4.43355499e+07,1.06500000e+00,8.25200794e+07,1.06500000e+00,4.91132016e+08,
1.07000000e+00,4.45510492e+07,1.07000000e+00,8.30318928e+07,1.07000000e+00,4.94190689e+08,
1.07500000e+00,4.47666811e+07,1.07500000e+00,8.35452184e+07,1.07500000e+00,4.97247931e+08,
1.08000000e+00,4.49824516e+07,1.08000000e+00,8.40600614e+07,1.08000000e+00,5.00309137e+08,
1.08500000e+00,4.51983666e+07,1.08500000e+00,8.45764272e+07,1.08500000e+00,5.03385924e+08,
1.09000000e+00,4.54144319e+07,1.09000000e+00,8.50943208e+07,1.09000000e+00,5.06464084e+08,
1.09500000e+00,4.56306534e+07,1.09500000e+00,8.56137474e+07,1.09500000e+00,5.09535392e+08,
1.10000000e+00,4.58470366e+07,1.10000000e+00,8.61347118e+07,1.10000000e+00,5.12615461e+08,
1.10500000e+00,4.60635871e+07,1.10500000e+00,8.66572190e+07,1.10500000e+00,5.15701456e+08,
1.11000000e+00,4.62803105e+07,1.11000000e+00,8.71812737e+07,1.11000000e+00,5.18807069e+08,
1.11500000e+00,4.64972120e+07,1.11500000e+00,8.77068807e+07,1.11500000e+00,5.21908037e+08,
1.12000000e+00,4.67142971e+07,1.12000000e+00,8.82340443e+07,1.12000000e+00,5.25014505e+08,
1.12500000e+00,4.69315710e+07,1.12500000e+00,8.87627694e+07,1.12500000e+00,5.28141205e+08,
1.13000000e+00,4.71490390e+07,1.13000000e+00,8.92930601e+07,1.13000000e+00,5.31255431e+08,
1.13500000e+00,4.73667060e+07,1.13500000e+00,8.98249209e+07,1.13500000e+00,5.34372840e+08,
1.14000000e+00,4.75845771e+07,1.14000000e+00,9.03583560e+07,1.14000000e+00,5.37500184e+08,
1.14500000e+00,4.78026574e+07,1.14500000e+00,9.08933697e+07,1.14500000e+00,5.40644596e+08,
1.15000000e+00,4.80209516e+07,1.15000000e+00,9.14299659e+07,1.15000000e+00,5.43784049e+08,
1.15500000e+00,4.82394647e+07,1.15500000e+00,9.19681488e+07,1.15500000e+00,5.46923945e+08,
1.16000000e+00,4.84582014e+07,1.16000000e+00,9.25079223e+07,1.16000000e+00,5.50096343e+08,
1.16500000e+00,4.86771665e+07,1.16500000e+00,9.30492903e+07,1.16500000e+00,5.53251279e+08,
1.17000000e+00,4.88963644e+07,1.17000000e+00,9.35922565e+07,1.17000000e+00,5.56412079e+08,
1.17500000e+00,4.91157999e+07,1.17500000e+00,9.41368247e+07,1.17500000e+00,5.59593419e+08,
1.18000000e+00,4.93354774e+07,1.18000000e+00,9.46829986e+07,1.18000000e+00,5.62775262e+08,
1.18500000e+00,4.95554014e+07,1.18500000e+00,9.52307817e+07,1.18500000e+00,5.65954821e+08,
1.19000000e+00,4.97755763e+07,1.19000000e+00,9.57801775e+07,1.19000000e+00,5.69149977e+08,
1.19500000e+00,4.99960064e+07,1.19500000e+00,9.63311896e+07,1.19500000e+00,5.72359351e+08,
1.20000000e+00,5.02166961e+07,1.20000000e+00,9.68838213e+07,1.20000000e+00,5.75556652e+08,
1.20500000e+00,5.04376494e+07,1.20500000e+00,9.74380759e+07,1.20500000e+00,5.78769520e+08,
1.21000000e+00,5.06588707e+07,1.21000000e+00,9.79939566e+07,1.21000000e+00,5.81986053e+08,
1.21500000e+00,5.08803641e+07,1.21500000e+00,9.85514667e+07,1.21500000e+00,5.85224721e+08,
1.22000000e+00,5.11021335e+07,1.22000000e+00,9.91106092e+07,1.22000000e+00,5.88461996e+08,
1.22500000e+00,5.13241831e+07,1.22500000e+00,9.96713873e+07,1.22500000e+00,5.91684904e+08,
1.23000000e+00,5.15465168e+07,1.23000000e+00,1.00233804e+08,1.23000000e+00,5.94941612e+08,
1.23500000e+00,5.17691385e+07,1.23500000e+00,1.00797862e+08,1.23500000e+00,5.98203877e+08,
1.24000000e+00,5.19920521e+07,1.24000000e+00,1.01363565e+08,1.24000000e+00,6.01450970e+08,
1.24500000e+00,5.22152613e+07,1.24500000e+00,1.01930914e+08,1.24500000e+00,6.04728174e+08,
1.25000000e+00,5.24387701e+07,1.25000000e+00,1.02499914e+08,1.25000000e+00,6.08010163e+08,
1.25500000e+00,5.26625821e+07,1.25500000e+00,1.03070566e+08,1.25500000e+00,6.11285053e+08,
1.26000000e+00,5.28867010e+07,1.26000000e+00,1.03642874e+08,1.26000000e+00,6.14578057e+08,
1.26500000e+00,5.31111304e+07,1.26500000e+00,1.04216840e+08,1.26500000e+00,6.17870862e+08,
1.27000000e+00,5.33358740e+07,1.27000000e+00,1.04792466e+08,1.27000000e+00,6.21183325e+08,
1.27500000e+00,5.35609353e+07,1.27500000e+00,1.05369755e+08,1.27500000e+00,6.24504301e+08,
1.28000000e+00,5.37863178e+07,1.28000000e+00,1.05948709e+08,1.28000000e+00,6.27810924e+08,
1.28500000e+00,5.40120249e+07,1.28500000e+00,1.06529331e+08,1.28500000e+00,6.31123528e+08,
1.29000000e+00,5.42380602e+07,1.29000000e+00,1.07111624e+08,1.29000000e+00,6.34470318e+08,
1.29500000e+00,5.44644270e+07,1.29500000e+00,1.07695588e+08,1.29500000e+00,6.37814255e+08,
1.30000000e+00,5.46911286e+07,1.30000000e+00,1.08281228e+08,1.30000000e+00,6.41168987e+08,
1.30500000e+00,5.49181684e+07,1.30500000e+00,1.08868544e+08,1.30500000e+00,6.44535060e+08,
1.31000000e+00,5.51455496e+07,1.31000000e+00,1.09457539e+08,1.31000000e+00,6.47883228e+08,
1.31500000e+00,5.53732755e+07,1.31500000e+00,1.10048215e+08,1.31500000e+00,6.51254121e+08,
1.32000000e+00,5.56013493e+07,1.32000000e+00,1.10640574e+08,1.32000000e+00,6.54632220e+08,
1.32500000e+00,5.58297742e+07,1.32500000e+00,1.11234618e+08,1.32500000e+00,6.58019365e+08,
1.33000000e+00,5.60585531e+07,1.33000000e+00,1.11830350e+08,1.33000000e+00,6.61429747e+08,
1.33500000e+00,5.62876894e+07,1.33500000e+00,1.12427770e+08,1.33500000e+00,6.64832364e+08,
1.34000000e+00,5.65171860e+07,1.34000000e+00,1.13026880e+08,1.34000000e+00,6.68225513e+08,
1.34500000e+00,5.67470459e+07,1.34500000e+00,1.13627684e+08,1.34500000e+00,6.71656360e+08,
1.35000000e+00,5.69772722e+07,1.35000000e+00,1.14230181e+08,1.35000000e+00,6.75097503e+08,
1.35500000e+00,5.72078677e+07,1.35500000e+00,1.14834375e+08,1.35500000e+00,6.78515285e+08,
1.36000000e+00,5.74388355e+07,1.36000000e+00,1.15440266e+08,1.36000000e+00,6.81950106e+08,
1.36500000e+00,5.76701784e+07,1.36500000e+00,1.16047856e+08,1.36500000e+00,6.85410221e+08,
1.37000000e+00,5.79018993e+07,1.37000000e+00,1.16657147e+08,1.37000000e+00,6.88869740e+08,
1.37500000e+00,5.81340010e+07,1.37500000e+00,1.17268141e+08,1.37500000e+00,6.92331541e+08,
1.38000000e+00,5.83664863e+07,1.38000000e+00,1.17880839e+08,1.38000000e+00,6.95824806e+08,
1.38500000e+00,5.85993580e+07,1.38500000e+00,1.18495242e+08,1.38500000e+00,6.99304778e+08,
1.39000000e+00,5.88326188e+07,1.39000000e+00,1.19111351e+08,1.39000000e+00,7.02767080e+08,
1.39500000e+00,5.90662714e+07,1.39500000e+00,1.19729169e+08,1.39500000e+00,7.06285951e+08,
1.40000000e+00,5.93003185e+07,1.40000000e+00,1.20348697e+08,1.40000000e+00,7.09798594e+08,
1.40500000e+00,5.95347629e+07,1.40500000e+00,1.20969935e+08,1.40500000e+00,7.13303848e+08,
1.41000000e+00,5.97696070e+07,1.41000000e+00,1.21592885e+08,1.41000000e+00,7.16841827e+08,
1.41500000e+00,6.00048535e+07,1.41500000e+00,1.22217548e+08,1.41500000e+00,7.20361933e+08,
1.42000000e+00,6.02405050e+07,1.42000000e+00,1.22843926e+08,1.42000000e+00,7.23890964e+08,
1.42500000e+00,6.04765640e+07,1.42500000e+00,1.23472019e+08,1.42500000e+00,7.27436164e+08,
1.43000000e+00,6.07130330e+07,1.43000000e+00,1.24101830e+08,1.43000000e+00,7.31002903e+08,
1.43500000e+00,6.09499146e+07,1.43500000e+00,1.24733357e+08,1.43500000e+00,7.34570801e+08,
1.44000000e+00,6.11872111e+07,1.44000000e+00,1.25366604e+08,1.44000000e+00,7.38145436e+08,
1.44500000e+00,6.14249251e+07,1.44500000e+00,1.26001570e+08,1.44500000e+00,7.41728490e+08,
1.45000000e+00,6.16630589e+07,1.45000000e+00,1.26638257e+08,1.45000000e+00,7.45321379e+08,
1.45500000e+00,6.19016150e+07,1.45500000e+00,1.27276666e+08,1.45500000e+00,7.48922611e+08,
1.46000000e+00,6.21405957e+07,1.46000000e+00,1.27916797e+08,1.46000000e+00,7.52511355e+08,
1.46500000e+00,6.23800033e+07,1.46500000e+00,1.28558652e+08,1.46500000e+00,7.56119536e+08,
1.47000000e+00,6.26198402e+07,1.47000000e+00,1.29202231e+08,1.47000000e+00,7.59765996e+08,
1.47500000e+00,6.28601087e+07,1.47500000e+00,1.29847535e+08,1.47500000e+00,7.63409796e+08,
1.48000000e+00,6.31008110e+07,1.48000000e+00,1.30494564e+08,1.48000000e+00,7.67025882e+08,
1.48500000e+00,6.33419495e+07,1.48500000e+00,1.31143320e+08,1.48500000e+00,7.70664195e+08,
1.49000000e+00,6.35835262e+07,1.49000000e+00,1.31793804e+08,1.49000000e+00,7.74324240e+08,
1.49500000e+00,6.38255435e+07,1.49500000e+00,1.32446014e+08,1.49500000e+00,7.78007570e+08,
1.50000000e+00,6.40680034e+07,1.50000000e+00,1.33099954e+08,1.50000000e+00,7.81710140e+08,
1.50500000e+00,6.43109083e+07,1.50500000e+00,1.33755622e+08,1.50500000e+00,7.85375737e+08,
1.51000000e+00,6.45542602e+07,1.51000000e+00,1.34413020e+08,1.51000000e+00,7.89056059e+08,
1.51500000e+00,6.47980612e+07,1.51500000e+00,1.35072148e+08,1.51500000e+00,7.92762071e+08,
1.52000000e+00,6.50423134e+07,1.52000000e+00,1.35733006e+08,1.52000000e+00,7.96463679e+08,
1.52500000e+00,6.52870190e+07,1.52500000e+00,1.36395595e+08,1.52500000e+00,8.00179778e+08,
1.53000000e+00,6.55321799e+07,1.53000000e+00,1.37059916e+08,1.53000000e+00,8.03922599e+08,
1.53500000e+00,6.57777982e+07,1.53500000e+00,1.37725969e+08,1.53500000e+00,8.07644475e+08,
1.54000000e+00,6.60238760e+07,1.54000000e+00,1.38393754e+08,1.54000000e+00,8.11374957e+08,
1.54500000e+00,6.62704152e+07,1.54500000e+00,1.39063271e+08,1.54500000e+00,8.15156674e+08,
1.55000000e+00,6.65174178e+07,1.55000000e+00,1.39734521e+08,1.55000000e+00,8.18906765e+08,
1.55500000e+00,6.67648858e+07,1.55500000e+00,1.40407504e+08,1.55500000e+00,8.22696508e+08,
1.56000000e+00,6.70128211e+07,1.56000000e+00,1.41082221e+08,1.56000000e+00,8.26469538e+08,
1.56500000e+00,6.72612256e+07,1.56500000e+00,1.41758671e+08,1.56500000e+00,8.30224327e+08,
1.57000000e+00,6.75101013e+07,1.57000000e+00,1.42436855e+08,1.57000000e+00,8.34032523e+08,
1.57500000e+00,6.77594500e+07,1.57500000e+00,1.43116773e+08,1.57500000e+00,8.37852286e+08,
1.58000000e+00,6.80092736e+07,1.58000000e+00,1.43798424e+08,1.58000000e+00,8.41683273e+08,
1.58500000e+00,6.82595739e+07,1.58500000e+00,1.44481810e+08,1.58500000e+00,8.45495616e+08,
1.59000000e+00,6.85103529e+07,1.59000000e+00,1.45166930e+08,1.59000000e+00,8.49316720e+08,
1.59500000e+00,6.87616122e+07,1.59500000e+00,1.45853785e+08,1.59500000e+00,8.53143178e+08,
1.60000000e+00,6.90133537e+07,1.60000000e+00,1.46542374e+08,1.60000000e+00,8.57004560e+08,
1.60500000e+00,6.92655791e+07,1.60500000e+00,1.47232696e+08,1.60500000e+00,8.60891408e+08,
1.61000000e+00,6.95182904e+07,1.61000000e+00,1.47924754e+08,1.61000000e+00,8.64752061e+08,
1.61500000e+00,6.97714891e+07,1.61500000e+00,1.48618545e+08,1.61500000e+00,8.68605639e+08,
1.62000000e+00,7.00251770e+07,1.62000000e+00,1.49314071e+08,1.62000000e+00,8.72503491e+08,
1.62500000e+00,7.02793558e+07,1.62500000e+00,1.50011330e+08,1.62500000e+00,8.76400902e+08,
1.63000000e+00,7.05340273e+07,1.63000000e+00,1.50710323e+08,1.63000000e+00,8.80296960e+08,
1.63500000e+00,7.07891931e+07,1.63500000e+00,1.51411050e+08,1.63500000e+00,8.84232281e+08,
1.64000000e+00,7.10448549e+07,1.64000000e+00,1.52113511e+08,1.64000000e+00,8.88108435e+08,
1.64500000e+00,7.13010143e+07,1.64500000e+00,1.52817704e+08,1.64500000e+00,8.92067453e+08,
1.65000000e+00,7.15576730e+07,1.65000000e+00,1.53523631e+08,1.65000000e+00,8.96033002e+08,
1.65500000e+00,7.18148326e+07,1.65500000e+00,1.54231290e+08,1.65500000e+00,8.99933569e+08,
1.66000000e+00,7.20724947e+07,1.66000000e+00,1.54940682e+08,1.66000000e+00,9.03928369e+08,
1.66500000e+00,7.23306608e+07,1.66500000e+00,1.55651806e+08,1.66500000e+00,9.07897096e+08,
1.67000000e+00,7.25893326e+07,1.67000000e+00,1.56364662e+08,1.67000000e+00,9.11842788e+08,
1.67500000e+00,7.28485117e+07,1.67500000e+00,1.57079249e+08,1.67500000e+00,9.15831130e+08,
1.68000000e+00,7.31081995e+07,1.68000000e+00,1.57795567e+08,1.68000000e+00,9.19820258e+08,
1.68500000e+00,7.33683975e+07,1.68500000e+00,1.58513615e+08,1.68500000e+00,9.23828019e+08,
1.69000000e+00,7.36291075e+07,1.69000000e+00,1.59233394e+08,1.69000000e+00,9.27851733e+08,
1.69500000e+00,7.38903307e+07,1.69500000e+00,1.59954902e+08,1.69500000e+00,9.31893173e+08,
1.70000000e+00,7.41520687e+07,1.70000000e+00,1.60678140e+08,1.70000000e+00,9.35921038e+08,
1.70500000e+00,7.44143230e+07,1.70500000e+00,1.61403106e+08,1.70500000e+00,9.39945724e+08,
1.71000000e+00,7.46770950e+07,1.71000000e+00,1.62129800e+08,1.71000000e+00,9.43967445e+08,
1.71500000e+00,7.49403862e+07,1.71500000e+00,1.62858221e+08,1.71500000e+00,9.48042018e+08,
1.72000000e+00,7.52041981e+07,1.72000000e+00,1.63588370e+08,1.72000000e+00,9.52114998e+08,
1.72500000e+00,7.54685319e+07,1.72500000e+00,1.64320244e+08,1.72500000e+00,9.56194014e+08,
1.73000000e+00,7.57333892e+07,1.73000000e+00,1.65053844e+08,1.73000000e+00,9.60261380e+08,
1.73500000e+00,7.59987714e+07,1.73500000e+00,1.65789169e+08,1.73500000e+00,9.64326780e+08,
1.74000000e+00,7.62646797e+07,1.74000000e+00,1.66526218e+08,1.74000000e+00,9.68519185e+08,
1.74500000e+00,7.65311156e+07,1.74500000e+00,1.67264991e+08,1.74500000e+00,9.72596483e+08,
1.75000000e+00,7.67980804e+07,1.75000000e+00,1.68005486e+08,1.75000000e+00,9.76670517e+08,
1.75500000e+00,7.70655754e+07,1.75500000e+00,1.68747703e+08,1.75500000e+00,9.80831892e+08,
1.76000000e+00,7.73336021e+07,1.76000000e+00,1.69491641e+08,1.76000000e+00,9.84962023e+08,
1.76500000e+00,7.76021616e+07,1.76500000e+00,1.70237299e+08,1.76500000e+00,9.89128690e+08,
1.77000000e+00,7.78712553e+07,1.77000000e+00,1.70984676e+08,1.77000000e+00,9.93296391e+08,
1.77500000e+00,7.81408845e+07,1.77500000e+00,1.71733772e+08,1.77500000e+00,9.97473819e+08,
1.78000000e+00,7.84110504e+07,1.78000000e+00,1.72484585e+08,1.78000000e+00,1.00163419e+09,
1.78500000e+00,7.86817543e+07,1.78500000e+00,1.73237115e+08,1.78500000e+00,1.00577529e+09,
1.79000000e+00,7.89529974e+07,1.79000000e+00,1.73991360e+08,1.79000000e+00,1.00999881e+09,
1.79500000e+00,7.92247811e+07,1.79500000e+00,1.74747320e+08,1.79500000e+00,1.01420755e+09,
1.80000000e+00,7.94971064e+07,1.80000000e+00,1.75504993e+08,1.80000000e+00,1.01840961e+09,
1.80500000e+00,7.97699746e+07,1.80500000e+00,1.76264378e+08,1.80500000e+00,1.02267638e+09,
1.81000000e+00,8.00433869e+07,1.81000000e+00,1.77025475e+08,1.81000000e+00,1.02689381e+09,
1.81500000e+00,8.03173444e+07,1.81500000e+00,1.77788282e+08,1.81500000e+00,1.03107119e+09,
1.82000000e+00,8.05918484e+07,1.82000000e+00,1.78552797e+08,1.82000000e+00,1.03533396e+09,
1.82500000e+00,8.08668999e+07,1.82500000e+00,1.79319020e+08,1.82500000e+00,1.03960849e+09,
1.83000000e+00,8.11425002e+07,1.83000000e+00,1.80086949e+08,1.83000000e+00,1.04392045e+09,
1.83500000e+00,8.14186503e+07,1.83500000e+00,1.80856584e+08,1.83500000e+00,1.04818709e+09,
1.84000000e+00,8.16953514e+07,1.84000000e+00,1.81627922e+08,1.84000000e+00,1.05242768e+09,
1.84500000e+00,8.19726045e+07,1.84500000e+00,1.82400962e+08,1.84500000e+00,1.05677197e+09,
1.85000000e+00,8.22504107e+07,1.85000000e+00,1.83175703e+08,1.85000000e+00,1.06108321e+09,
1.85500000e+00,8.25287712e+07,1.85500000e+00,1.83952144e+08,1.85500000e+00,1.06534961e+09,
1.86000000e+00,8.28076869e+07,1.86000000e+00,1.84730282e+08,1.86000000e+00,1.06966017e+09,
1.86500000e+00,8.30871589e+07,1.86500000e+00,1.85510117e+08,1.86500000e+00,1.07401317e+09,
1.87000000e+00,8.33671882e+07,1.87000000e+00,1.86291647e+08,1.87000000e+00,1.07835012e+09,
1.87500000e+00,8.36477758e+07,1.87500000e+00,1.87074870e+08,1.87500000e+00,1.08272533e+09,
1.88000000e+00,8.39289228e+07,1.88000000e+00,1.87859784e+08,1.88000000e+00,1.08710044e+09,
1.88500000e+00,8.42106301e+07,1.88500000e+00,1.88646387e+08,1.88500000e+00,1.09144364e+09,
1.89000000e+00,8.44928987e+07,1.89000000e+00,1.89434679e+08,1.89000000e+00,1.09579478e+09,
1.89500000e+00,8.47757296e+07,1.89500000e+00,1.90224657e+08,1.89500000e+00,1.10021465e+09,
1.90000000e+00,8.50591235e+07,1.90000000e+00,1.91016318e+08,1.90000000e+00,1.10464782e+09,
1.90500000e+00,8.53430816e+07,1.90500000e+00,1.91809662e+08,1.90500000e+00,1.10901158e+09,
1.91000000e+00,8.56276047e+07,1.91000000e+00,1.92604686e+08,1.91000000e+00,1.11340953e+09,
1.91500000e+00,8.59126937e+07,1.91500000e+00,1.93401388e+08,1.91500000e+00,1.11786632e+09,
1.92000000e+00,8.61983494e+07,1.92000000e+00,1.94199765e+08,1.92000000e+00,1.12226534e+09,
1.92500000e+00,8.64845727e+07,1.92500000e+00,1.94999816e+08,1.92500000e+00,1.12673758e+09,
1.93000000e+00,8.67713645e+07,1.93000000e+00,1.95801538e+08,1.93000000e+00,1.13121720e+09,
1.93500000e+00,8.70587256e+07,1.93500000e+00,1.96604929e+08,1.93500000e+00,1.13564230e+09,
1.94000000e+00,8.73466567e+07,1.94000000e+00,1.97409987e+08,1.94000000e+00,1.14007824e+09,
1.94500000e+00,8.76351586e+07,1.94500000e+00,1.98216708e+08,1.94500000e+00,1.14455157e+09,
1.95000000e+00,8.79242322e+07,1.95000000e+00,1.99025090e+08,1.95000000e+00,1.14907393e+09,
1.95500000e+00,8.82138781e+07,1.95500000e+00,1.99835131e+08,1.95500000e+00,1.15360529e+09,
1.96000000e+00,8.85040971e+07,1.96000000e+00,2.00646827e+08,1.96000000e+00,1.15809919e+09,
1.96500000e+00,8.87948898e+07,1.96500000e+00,2.01460176e+08,1.96500000e+00,1.16256972e+09,
1.97000000e+00,8.90862571e+07,1.97000000e+00,2.02275175e+08,1.97000000e+00,1.16711036e+09,
1.97500000e+00,8.93781994e+07,1.97500000e+00,2.03091820e+08,1.97500000e+00,1.17163676e+09,
1.98000000e+00,8.96707175e+07,1.98000000e+00,2.03910108e+08,1.98000000e+00,1.17617999e+09,
1.98500000e+00,8.99638119e+07,1.98500000e+00,2.04730037e+08,1.98500000e+00,1.18075081e+09,
1.99000000e+00,9.02574833e+07,1.99000000e+00,2.05551601e+08,1.99000000e+00,1.18528252e+09,
1.99500000e+00,9.05517323e+07,1.99500000e+00,2.06374799e+08,1.99500000e+00,1.18985923e+09,
