0.00000000e+00,1.55169709e+05,0.00000000e+00,1.15519992e+05,0.00000000e+00,1.13451905e+05,
2.00000000e+00,9.08465592e+07,2.00000000e+00,2.07199626e+08,2.00000000e+00,1.19446315e+09,
2.00500000e+00,9.11419648e+07,2.00500000e+00,2.08026078e+08,2.00500000e+00,1.19904238e+09,
2.01000000e+00,9.14379494e+07,2.01000000e+00,2.08854150e+08,2.01000000e+00,1.20358332e+09,
2.01500000e+00,9.17345136e+07,2.01500000e+00,2.09683841e+08,2.01500000e+00,1.20823056e+09,
2.02000000e+00,9.20316577e+07,2.02000000e+00,2.10515143e+08,2.02000000e+00,1.21288962e+09,
2.02500000e+00,9.23293821e+07,2.02500000e+00,2.11348055e+08,2.02500000e+00,1.21743947e+09,
2.03000000e+00,9.26276873e+07,2.03000000e+00,2.12182569e+08,2.03000000e+00,1.22208941e+09,
2.03500000e+00,9.29265736e+07,2.03500000e+00,2.13018683e+08,2.03500000e+00,1.22674265e+09,
2.04000000e+00,9.32260412e+07,2.04000000e+00,2.13856390e+08,2.04000000e+00,1.23142222e+09,
2.04500000e+00,9.35260904e+07,2.04500000e+00,2.14695685e+08,2.04500000e+00,1.23602928e+09,
2.05000000e+00,9.38267216e+07,2.05000000e+00,2.15536564e+08,2.05000000e+00,1.24067759e+09,
2.05500000e+00,9.41279348e+07,2.05500000e+00,2.16379021e+08,2.05500000e+00,1.24541323e+09,
2.06000000e+00,9.44297303e+07,2.06000000e+00,2.17223049e+08,2.06000000e+00,1.25005643e+09,
2.06500000e+00,9.47321081e+07,2.06500000e+00,2.18068643e+08,2.06500000e+00,1.25474634e+09,
2.07000000e+00,9.50350685e+07,2.07000000e+00,2.18915796e+08,2.07000000e+00,1.25951287e+09,
2.07500000e+00,9.53386113e+07,2.07500000e+00,2.19764502e+08,2.07500000e+00,1.26416121e+09,
2.08000000e+00,9.56427367e+07,2.08000000e+00,2.20614755e+08,2.08000000e+00,1.26885474e+09,
2.08500000e+00,9.59474445e+07,2.08500000e+00,2.21466546e+08,2.08500000e+00,1.27358234e+09,
2.09000000e+00,9.62527348e+07,2.09000000e+00,2.22319869e+08,2.09000000e+00,1.27832446e+09,
2.09500000e+00,9.65586073e+07,2.09500000e+00,2.23174716e+08,2.09500000e+00,1.28309822e+09,
2.10000000e+00,9.68650618e+07,2.10000000e+00,2.24031079e+08,2.10000000e+00,1.28783427e+09,
2.10500000e+00,9.71720983e+07,2.10500000e+00,2.24888950e+08,2.10500000e+00,1.29251508e+09,
2.11000000e+00,9.74797162e+07,2.11000000e+00,2.25748321e+08,2.11000000e+00,1.29731903e+09,
2.11500000e+00,9.77879154e+07,2.11500000e+00,2.26609182e+08,2.11500000e+00,1.30217077e+09,
2.12000000e+00,9.80966954e+07,2.12000000e+00,2.27471524e+08,2.12000000e+00,1.30690097e+09,
2.12500000e+00,9.84060558e+07,2.12500000e+00,2.28335338e+08,2.12500000e+00,1.31167537e+09,
2.13000000e+00,9.87159961e+07,2.13000000e+00,2.29200614e+08,2.13000000e+00,1.31643537e+09,
2.13500000e+00,9.90265156e+07,2.13500000e+00,2.30067341e+08,2.13500000e+00,1.32130394e+09,
2.14000000e+00,9.93376137e+07,2.14000000e+00,2.30935509e+08,2.14000000e+00,1.32606635e+09,
2.14500000e+00,9.96492898e+07,2.14500000e+00,2.31805106e+08,2.14500000e+00,1.33089420e+09,
2.15000000e+00,9.99615430e+07,2.15000000e+00,2.32676120e+08,2.15000000e+00,1.33575130e+09,
2.15500000e+00,1.00274373e+08,2.15500000e+00,2.33548541e+08,2.15500000e+00,1.34057139e+09,
2.16000000e+00,1.00587777e+08,2.16000000e+00,2.34422354e+08,2.16000000e+00,1.34537347e+09,
2.16500000e+00,1.00901757e+08,2.16500000e+00,2.35297546e+08,2.16500000e+00,1.35024195e+09,
2.17000000e+00,1.01216309e+08,2.17000000e+00,2.36174106e+08,2.17000000e+00,1.35514625e+09,
2.17500000e+00,1.01531434e+08,2.17500000e+00,2.37052017e+08,2.17500000e+00,1.35985163e+09,
2.18000000e+00,1.01847129e+08,2.18000000e+00,2.37931266e+08,2.18000000e+00,1.36481869e+09,
2.18500000e+00,1.02163395e+08,2.18500000e+00,2.38811837e+08,2.18500000e+00,1.36974954e+09,
2.19000000e+00,1.02480228e+08,2.19000000e+00,2.39693715e+08,2.19000000e+00,1.37446041e+09,
2.19500000e+00,1.02797627e+08,2.19500000e+00,2.40576882e+08,2.19500000e+00,1.37941950e+09,
2.20000000e+00,1.03115592e+08,2.20000000e+00,2.41461323e+08,2.20000000e+00,1.38437103e+09,
2.20500000e+00,1.03434120e+08,2.20500000e+00,2.42347018e+08,2.20500000e+00,1.38915688e+09,
2.21000000e+00,1.03753209e+08,2.21000000e+00,2.43233950e+08,2.21000000e+00,1.39407671e+09,
2.21500000e+00,1.04072858e+08,2.21500000e+00,2.44122099e+08,2.21500000e+00,1.39901214e+09,
2.22000000e+00,1.04393065e+08,2.22000000e+00,2.45011446e+08,2.22000000e+00,1.40394196e+09,
2.22500000e+00,1.04713826e+08,2.22500000e+00,2.45901970e+08,2.22500000e+00,1.40883763e+09,
2.23000000e+00,1.05035140e+08,2.23000000e+00,2.46793649e+08,2.23000000e+00,1.41371138e+09,
2.23500000e+00,1.05357005e+08,2.23500000e+00,2.47686462e+08,2.23500000e+00,1.41862693e+09,
2.24000000e+00,1.05679418e+08,2.24000000e+00,2.48580385e+08,2.24000000e+00,1.42355147e+09,
2.24500000e+00,1.06002377e+08,2.24500000e+00,2.49475393e+08,2.24500000e+00,1.42851698e+09,
2.25000000e+00,1.06325877e+08,2.25000000e+00,2.50371463e+08,2.25000000e+00,1.43341148e+09,
2.25500000e+00,1.06649918e+08,2.25500000e+00,2.51268569e+08,2.25500000e+00,1.43830624e+09,
2.26000000e+00,1.06974495e+08,2.26000000e+00,2.52166683e+08,2.26000000e+00,1.44323661e+09,
2.26500000e+00,1.07299605e+08,2.26500000e+00,2.53065778e+08,2.26500000e+00,1.44822261e+09,
2.27000000e+00,1.07625245e+08,2.27000000e+00,2.53965825e+08,2.27000000e+00,1.45308640e+09,
2.27500000e+00,1.07951411e+08,2.27500000e+00,2.54866795e+08,2.27500000e+00,1.45803702e+09,
2.28000000e+00,1.08278100e+08,2.28000000e+00,2.55768655e+08,2.28000000e+00,1.46307973e+09,
2.28500000e+00,1.08605307e+08,2.28500000e+00,2.56671376e+08,2.28500000e+00,1.46793082e+09,
2.29000000e+00,1.08933029e+08,2.29000000e+00,2.57574922e+08,2.29000000e+00,1.47280223e+09,
2.29500000e+00,1.09261261e+08,2.29500000e+00,2.58479259e+08,2.29500000e+00,1.47778206e+09,
2.30000000e+00,1.09589999e+08,2.30000000e+00,2.59384353e+08,2.30000000e+00,1.48264322e+09,
2.30500000e+00,1.09919238e+08,2.30500000e+00,2.60290165e+08,2.30500000e+00,1.48763199e+09,
2.31000000e+00,1.10248974e+08,2.31000000e+00,2.61196658e+08,2.31000000e+00,1.49262037e+09,
2.31500000e+00,1.10579201e+08,2.31500000e+00,2.62103791e+08,2.31500000e+00,1.49740247e+09,
2.32000000e+00,1.10909914e+08,2.32000000e+00,2.63011525e+08,2.32000000e+00,1.50242427e+09,
2.32500000e+00,1.11241107e+08,2.32500000e+00,2.63919816e+08,2.32500000e+00,1.50737270e+09,
2.33000000e+00,1.11572775e+08,2.33000000e+00,2.64828620e+08,2.33000000e+00,1.51218137e+09,
2.33500000e+00,1.11904913e+08,2.33500000e+00,2.65737891e+08,2.33500000e+00,1.51708895e+09,
2.34000000e+00,1.12237513e+08,2.34000000e+00,2.66647584e+08,2.34000000e+00,1.52201647e+09,
2.34500000e+00,1.12570569e+08,2.34500000e+00,2.67557648e+08,2.34500000e+00,1.52698447e+09,
2.35000000e+00,1.12904075e+08,2.35000000e+00,2.68468033e+08,2.35000000e+00,1.53177833e+09,
2.35500000e+00,1.13238023e+08,2.35500000e+00,2.69378687e+08,2.35500000e+00,1.53654659e+09,
2.36000000e+00,1.13572407e+08,2.36000000e+00,2.70289557e+08,2.36000000e+00,1.54151406e+09,
2.36500000e+00,1.13907218e+08,2.36500000e+00,2.71200586e+08,2.36500000e+00,1.54642308e+09,
2.37000000e+00,1.14242450e+08,2.37000000e+00,2.72111716e+08,2.37000000e+00,1.55119073e+09,
2.37500000e+00,1.14578094e+08,2.37500000e+00,2.73022889e+08,2.37500000e+00,1.55603261e+09,
2.38000000e+00,1.14914142e+08,2.38000000e+00,2.73934043e+08,2.38000000e+00,1.56082051e+09,
2.38500000e+00,1.15250585e+08,2.38500000e+00,2.74845113e+08,2.38500000e+00,1.56554755e+09,
2.39000000e+00,1.15587413e+08,2.39000000e+00,2.75756035e+08,2.39000000e+00,1.57034090e+09,
2.39500000e+00,1.15924618e+08,2.39500000e+00,2.76666741e+08,2.39500000e+00,1.57515640e+09,
2.40000000e+00,1.16262191e+08,2.40000000e+00,2.77577160e+08,2.40000000e+00,1.57991943e+09,
2.40500000e+00,1.16600120e+08,2.40500000e+00,2.78487220e+08,2.40500000e+00,1.58455883e+09,
2.41000000e+00,1.16938395e+08,2.41000000e+00,2.79396846e+08,2.41000000e+00,1.58931076e+09,
2.41500000e+00,1.17277007e+08,2.41500000e+00,2.80305962e+08,2.41500000e+00,1.59406335e+09,
2.42000000e+00,1.17615943e+08,2.42000000e+00,2.81214489e+08,2.42000000e+00,1.59861027e+09,
2.42500000e+00,1.17955192e+08,2.42500000e+00,2.82122343e+08,2.42500000e+00,1.60320810e+09,
2.43000000e+00,1.18294743e+08,2.43000000e+00,2.83029441e+08,2.43000000e+00,1.60795857e+09,
2.43500000e+00,1.18634582e+08,2.43500000e+00,2.83935696e+08,2.43500000e+00,1.61255866e+09,
2.44000000e+00,1.18974697e+08,2.44000000e+00,2.84841018e+08,2.44000000e+00,1.61695100e+09,
2.44500000e+00,1.19315076e+08,2.44500000e+00,2.85745313e+08,2.44500000e+00,1.62151720e+09,
2.45000000e+00,1.19655704e+08,2.45000000e+00,2.86648488e+08,2.45000000e+00,1.62602059e+09,
2.45500000e+00,1.19996567e+08,2.45500000e+00,2.87550444e+08,2.45500000e+00,1.63044307e+09,
2.46000000e+00,1.20337651e+08,2.46000000e+00,2.88451079e+08,2.46000000e+00,1.63490541e+09,
2.46500000e+00,1.20678940e+08,2.46500000e+00,2.89350289e+08,2.46500000e+00,1.63919483e+09,
2.47000000e+00,1.21020420e+08,2.47000000e+00,2.90247967e+08,2.47000000e+00,1.64353982e+09,
2.47500000e+00,1.21362074e+08,2.47500000e+00,2.91144003e+08,2.47500000e+00,1.64796777e+09,
2.48000000e+00,1.21703886e+08,2.48000000e+00,2.92038283e+08,2.48000000e+00,1.65213723e+09,
2.48500000e+00,1.22045839e+08,2.48500000e+00,2.92930689e+08,2.48500000e+00,1.65626167e+09,
2.49000000e+00,1.22387914e+08,2.49000000e+00,2.93821103e+08,2.49000000e+00,1.66049948e+09,
2.49500000e+00,1.22730095e+08,2.49500000e+00,2.94709400e+08,2.49500000e+00,1.66460444e+09,
2.50000000e+00,1.23072362e+08,2.50000000e+00,2.95595453e+08,2.50000000e+00,1.66861831e+09,
2.50500000e+00,1.23414696e+08,2.50500000e+00,2.96479132e+08,2.50500000e+00,1.67257217e+09,
2.51000000e+00,1.23757077e+08,2.51000000e+00,2.97360301e+08,2.51000000e+00,1.67659783e+09,
2.51500000e+00,1.24099485e+08,2.51500000e+00,2.98238824e+08,2.51500000e+00,1.68053208e+09,
2.52000000e+00,1.24441899e+08,2.52000000e+00,2.99114558e+08,2.52000000e+00,1.68429221e+09,
2.52500000e+00,1.24784296e+08,2.52500000e+00,2.99987359e+08,2.52500000e+00,1.68807493e+09,
2.53000000e+00,1.25126656e+08,2.53000000e+00,3.00857076e+08,2.53000000e+00,1.69187036e+09,
2.53500000e+00,1.25468953e+08,2.53500000e+00,3.01723555e+08,2.53500000e+00,1.69532954e+09,
2.54000000e+00,1.25811166e+08,2.54000000e+00,3.02586641e+08,2.54000000e+00,1.69868490e+09,
2.54500000e+00,1.26153269e+08,2.54500000e+00,3.03446171e+08,2.54500000e+00,1.70234335e+09,
2.55000000e+00,1.26495238e+08,2.55000000e+00,3.04301981e+08,2.55000000e+00,1.70577717e+09,
2.55500000e+00,1.26837046e+08,2.55500000e+00,3.05153899e+08,2.55500000e+00,1.70898108e+09,
2.56000000e+00,1.27178667e+08,2.56000000e+00,3.06001752e+08,2.56000000e+00,1.71235940e+09,
2.56500000e+00,1.27520074e+08,2.56500000e+00,3.06845362e+08,2.56500000e+00,1.71549348e+09,
2.57000000e+00,1.27861238e+08,2.57000000e+00,3.07684546e+08,2.57000000e+00,1.71843182e+09,
2.57500000e+00,1.28202132e+08,2.57500000e+00,3.08519117e+08,2.57500000e+00,1.72136767e+09,
2.58000000e+00,1.28542725e+08,2.58000000e+00,3.09348883e+08,2.58000000e+00,1.72418049e+09,
2.58500000e+00,1.28882986e+08,2.58500000e+00,3.10173649e+08,2.58500000e+00,1.72694524e+09,
2.59000000e+00,1.29222885e+08,2.59000000e+00,3.10993213e+08,2.59000000e+00,1.72956733e+09,
2.59500000e+00,1.29562389e+08,2.59500000e+00,3.11807370e+08,2.59500000e+00,1.73214932e+09,
2.60000000e+00,1.29901466e+08,2.60000000e+00,3.12615910e+08,2.60000000e+00,1.73453294e+09,
2.60500000e+00,1.30240081e+08,2.60500000e+00,3.13418618e+08,2.60500000e+00,1.73687447e+09,
2.61000000e+00,1.30578200e+08,2.61000000e+00,3.14215275e+08,2.61000000e+00,1.73918466e+09,
2.61500000e+00,1.30915787e+08,2.61500000e+00,3.15005657e+08,2.61500000e+00,1.74115539e+09,
2.62000000e+00,1.31252806e+08,2.62000000e+00,3.15789534e+08,2.62000000e+00,1.74301854e+09,
2.62500000e+00,1.31589218e+08,2.62500000e+00,3.16566673e+08,2.62500000e+00,1.74483728e+09,
2.63000000e+00,1.31924986e+08,2.63000000e+00,3.17336835e+08,2.63000000e+00,1.74650819e+09,
2.63500000e+00,1.32260070e+08,2.63500000e+00,3.18099775e+08,2.63500000e+00,1.74802603e+09,
2.64000000e+00,1.32594430e+08,2.64000000e+00,3.18855246e+08,2.64000000e+00,1.74948471e+09,
2.64500000e+00,1.32928024e+08,2.64500000e+00,3.19602993e+08,2.64500000e+00,1.75074021e+09,
2.65000000e+00,1.33260810e+08,2.65000000e+00,3.20342759e+08,2.65000000e+00,1.75183165e+09,
2.65500000e+00,1.33592743e+08,2.65500000e+00,3.21074280e+08,2.65500000e+00,1.75269293e+09,
2.66000000e+00,1.33923781e+08,2.66000000e+00,3.21797287e+08,2.66000000e+00,1.75345125e+09,
2.66500000e+00,1.34253876e+08,2.66500000e+00,3.22511508e+08,2.66500000e+00,1.75411030e+09,
2.67000000e+00,1.34582983e+08,2.67000000e+00,3.23216664e+08,2.67000000e+00,1.75465610e+09,
2.67500000e+00,1.34911053e+08,2.67500000e+00,3.23912473e+08,2.67500000e+00,1.75485926e+09,
2.68000000e+00,1.35238038e+08,2.68000000e+00,3.24598645e+08,2.68000000e+00,1.75491182e+09,
2.68500000e+00,1.35563888e+08,2.68500000e+00,3.25274890e+08,2.68500000e+00,1.75495470e+09,
2.69000000e+00,1.35888550e+08,2.69000000e+00,3.25940909e+08,2.69000000e+00,1.75456621e+09,
2.69500000e+00,1.36211974e+08,2.69500000e+00,3.26596400e+08,2.69500000e+00,1.75422920e+09,
2.70000000e+00,1.36534106e+08,2.70000000e+00,3.27241056e+08,2.70000000e+00,1.75351183e+09,
2.70500000e+00,1.36854890e+08,2.70500000e+00,3.27874566e+08,2.70500000e+00,1.75259501e+09,
2.71000000e+00,1.37174271e+08,2.71000000e+00,3.28496614e+08,2.71000000e+00,1.75179122e+09,
2.71500000e+00,1.37492192e+08,2.71500000e+00,3.29106880e+08,2.71500000e+00,1.75045648e+09,
2.72000000e+00,1.37808595e+08,2.72000000e+00,3.29705039e+08,2.72000000e+00,1.74893038e+09,
2.72500000e+00,1.38123419e+08,2.72500000e+00,3.30290761e+08,2.72500000e+00,1.74743398e+09,
2.73000000e+00,1.38436605e+08,2.73000000e+00,3.30863714e+08,2.73000000e+00,1.74549142e+09,
2.73500000e+00,1.38748090e+08,2.73500000e+00,3.31423560e+08,2.73500000e+00,1.74336128e+09,
2.74000000e+00,1.39057810e+08,2.74000000e+00,3.31969958e+08,2.74000000e+00,1.74117184e+09,
2.74500000e+00,1.39365702e+08,2.74500000e+00,3.32502564e+08,2.74500000e+00,1.73847717e+09,
2.75000000e+00,1.39671700e+08,2.75000000e+00,3.33021029e+08,2.75000000e+00,1.73588639e+09,
2.75500000e+00,1.39975735e+08,2.75500000e+00,3.33525000e+08,2.75500000e+00,1.73296269e+09,
2.76000000e+00,1.40277740e+08,2.76000000e+00,3.34014123e+08,2.76000000e+00,1.72960300e+09,
2.76500000e+00,1.40577645e+08,2.76500000e+00,3.34488039e+08,2.76500000e+00,1.72615540e+09,
2.77000000e+00,1.40875379e+08,2.77000000e+00,3.34946388e+08,2.77000000e+00,1.72243564e+09,
2.77500000e+00,1.41170870e+08,2.77500000e+00,3.35388803e+08,2.77500000e+00,1.71865436e+09,
2.78000000e+00,1.41464043e+08,2.78000000e+00,3.35814921e+08,2.78000000e+00,1.71447617e+09,
2.78500000e+00,1.41754823e+08,2.78500000e+00,3.36224370e+08,2.78500000e+00,1.70989429e+09,
2.79000000e+00,1.42043135e+08,2.79000000e+00,3.36616781e+08,2.79000000e+00,1.70534630e+09,
2.79500000e+00,1.42328901e+08,2.79500000e+00,3.36991781e+08,2.79500000e+00,1.70055674e+09,
2.80000000e+00,1.42612041e+08,2.80000000e+00,3.37348995e+08,2.80000000e+00,1.69526265e+09,
2.80500000e+00,1.42892475e+08,2.80500000e+00,3.37688048e+08,2.80500000e+00,1.68978954e+09,
2.81000000e+00,1.43170122e+08,2.81000000e+00,3.38008563e+08,2.81000000e+00,1.68430924e+09,
2.81500000e+00,1.43444898e+08,2.81500000e+00,3.38310164e+08,2.81500000e+00,1.67839397e+09,
2.82000000e+00,1.43716719e+08,2.82000000e+00,3.38592471e+08,2.82000000e+00,1.67220168e+09,
2.82500000e+00,1.43985500e+08,2.82500000e+00,3.38855109e+08,2.82500000e+00,1.66587403e+09,
2.83000000e+00,1.44251153e+08,2.83000000e+00,3.39097699e+08,2.83000000e+00,1.65915348e+09,
2.83500000e+00,1.44513590e+08,2.83500000e+00,3.39319863e+08,2.83500000e+00,1.65227368e+09,
2.84000000e+00,1.44772722e+08,2.84000000e+00,3.39521228e+08,2.84000000e+00,1.64501355e+09,
2.84500000e+00,1.45028458e+08,2.84500000e+00,3.39701417e+08,2.84500000e+00,1.63757699e+09,
2.85000000e+00,1.45280705e+08,2.85000000e+00,3.39860058e+08,2.85000000e+00,1.63006865e+09,
2.85500000e+00,1.45529370e+08,2.85500000e+00,3.39996781e+08,2.85500000e+00,1.62214301e+09,
2.86000000e+00,1.45774360e+08,2.86000000e+00,3.40111216e+08,2.86000000e+00,1.61400701e+09,
2.86500000e+00,1.46015577e+08,2.86500000e+00,3.40202998e+08,2.86500000e+00,1.60554004e+09,
2.87000000e+00,1.46252926e+08,2.87000000e+00,3.40271765e+08,2.87000000e+00,1.59685399e+09,
2.87500000e+00,1.46486307e+08,2.87500000e+00,3.40317159e+08,2.87500000e+00,1.58812780e+09,
2.88000000e+00,1.46715622e+08,2.88000000e+00,3.40338826e+08,2.88000000e+00,1.57895033e+09,
2.88500000e+00,1.46940770e+08,2.88500000e+00,3.40336416e+08,2.88500000e+00,1.56960508e+09,
2.89000000e+00,1.47161649e+08,2.89000000e+00,3.40309584e+08,2.89000000e+00,1.56013445e+09,
2.89500000e+00,1.47378157e+08,2.89500000e+00,3.40257990e+08,2.89500000e+00,1.55025333e+09,
2.90000000e+00,1.47590191e+08,2.90000000e+00,3.40181304e+08,2.90000000e+00,1.54023382e+09,
2.90500000e+00,1.47797645e+08,2.90500000e+00,3.40079196e+08,2.90500000e+00,1.53003110e+09,
2.91000000e+00,1.48000414e+08,2.91000000e+00,3.39951349e+08,2.91000000e+00,1.51963846e+09,
2.91500000e+00,1.48198391e+08,2.91500000e+00,3.39797449e+08,2.91500000e+00,1.50899244e+09,
2.92000000e+00,1.48391470e+08,2.92000000e+00,3.39617193e+08,2.92000000e+00,1.49809977e+09,
2.92500000e+00,1.48579541e+08,2.92500000e+00,3.39410284e+08,2.92500000e+00,1.48706614e+09,
2.93000000e+00,1.48762496e+08,2.93000000e+00,3.39176436e+08,2.93000000e+00,1.47584628e+09,
2.93500000e+00,1.48940224e+08,2.93500000e+00,3.38915370e+08,2.93500000e+00,1.46445067e+09,
2.94000000e+00,1.49112616e+08,2.94000000e+00,3.38626819e+08,2.94000000e+00,1.45282189e+09,
2.94500000e+00,1.49279560e+08,2.94500000e+00,3.38310526e+08,2.94500000e+00,1.44108590e+09,
2.95000000e+00,1.49440943e+08,2.95000000e+00,3.37966243e+08,2.95000000e+00,1.42914152e+09,
2.95500000e+00,1.49596655e+08,2.95500000e+00,3.37593737e+08,2.95500000e+00,1.41701129e+09,
2.96000000e+00,1.49746581e+08,2.96000000e+00,3.37192782e+08,2.96000000e+00,1.40481669e+09,
2.96500000e+00,1.49890608e+08,2.96500000e+00,3.36763168e+08,2.96500000e+00,1.39231768e+09,
2.97000000e+00,1.50028624e+08,2.97000000e+00,3.36304698e+08,2.97000000e+00,1.37972758e+09,
2.97500000e+00,1.50160513e+08,2.97500000e+00,3.35817184e+08,2.97500000e+00,1.36718829e+09,
2.98000000e+00,1.50286162e+08,2.98000000e+00,3.35300457e+08,2.98000000e+00,1.35443951e+09,
2.98500000e+00,1.50405457e+08,2.98500000e+00,3.34754358e+08,2.98500000e+00,1.34147076e+09,
2.99000000e+00,1.50518282e+08,2.99000000e+00,3.34178744e+08,2.99000000e+00,1.32843267e+09,
2.99500000e+00,1.50624523e+08,2.99500000e+00,3.33573488e+08,2.99500000e+00,1.31535734e+09,
