0.00000000e+00,1.55169709e+05,0.00000000e+00,1.15519992e+05,0.00000000e+00,1.13451905e+05,
4.00000000e+00,4.81786826e+07,4.00000000e+00,5.23011334e+07,4.00000000e+00,6.87280799e+07,
4.00500000e+00,4.76969049e+07,4.00500000e+00,5.17057024e+07,4.00500000e+00,6.78066167e+07,
4.01000000e+00,4.72197610e+07,4.01000000e+00,5.11179127e+07,4.01000000e+00,6.68996216e+07,
4.01500000e+00,4.67472291e+07,4.01500000e+00,5.05376668e+07,4.01500000e+00,6.60067155e+07,
4.02000000e+00,4.62792864e+07,4.02000000e+00,4.99648681e+07,4.02000000e+00,6.51276069e+07,
4.02500000e+00,4.58159097e+07,4.02500000e+00,4.93994209e+07,4.02500000e+00,6.42623140e+07,
4.03000000e+00,4.53570749e+07,4.03000000e+00,4.88412305e+07,4.03000000e+00,6.34104726e+07,
4.03500000e+00,4.49027571e+07,4.03500000e+00,4.82902033e+07,4.03500000e+00,6.25719020e+07,
4.04000000e+00,4.44529310e+07,4.04000000e+00,4.77462463e+07,4.04000000e+00,6.17460959e+07,
4.04500000e+00,4.40075706e+07,4.04500000e+00,4.72092677e+07,4.04500000e+00,6.09331789e+07,
4.05000000e+00,4.35666492e+07,4.05000000e+00,4.66791767e+07,4.05000000e+00,6.01329826e+07,
4.05500000e+00,4.31301396e+07,4.05500000e+00,4.61558833e+07,4.05500000e+00,5.93449291e+07,
4.06000000e+00,4.26980143e+07,4.06000000e+00,4.56392985e+07,4.06000000e+00,5.85690307e+07,
4.06500000e+00,4.22702451e+07,4.06500000e+00,4.51293342e+07,4.06500000e+00,5.78051432e+07,
4.07000000e+00,4.18468032e+07,4.07000000e+00,4.46259034e+07,4.07000000e+00,5.70530047e+07,
4.07500000e+00,4.14276597e+07,4.07500000e+00,4.41289200e+07,4.07500000e+00,5.63123003e+07,
4.08000000e+00,4.10127851e+07,4.08000000e+00,4.36382988e+07,4.08000000e+00,5.55829178e+07,
4.08500000e+00,4.06021495e+07,4.08500000e+00,4.31539557e+07,4.08500000e+00,5.48647929e+07,
4.09000000e+00,4.01957227e+07,4.09000000e+00,4.26758075e+07,4.09000000e+00,5.41576049e+07,
4.09500000e+00,3.97934741e+07,4.09500000e+00,4.22037718e+07,4.09500000e+00,5.34611310e+07,
4.10000000e+00,3.93953729e+07,4.10000000e+00,4.17377673e+07,4.10000000e+00,5.27752199e+07,
4.10500000e+00,3.90013880e+07,4.10500000e+00,4.12777137e+07,4.10500000e+00,5.20997562e+07,
4.11000000e+00,3.86114879e+07,4.11000000e+00,4.08235315e+07,4.11000000e+00,5.14345217e+07,
4.11500000e+00,3.82256411e+07,4.11500000e+00,4.03751423e+07,4.11500000e+00,5.07793670e+07,
4.12000000e+00,3.78438155e+07,4.12000000e+00,3.99324685e+07,4.12000000e+00,5.01340998e+07,
4.12500000e+00,3.74659792e+07,4.12500000e+00,3.94954335e+07,4.12500000e+00,4.94985630e+07,
4.13000000e+00,3.70920999e+07,4.13000000e+00,3.90639617e+07,4.13000000e+00,4.88725659e+07,
4.13500000e+00,3.67221453e+07,4.13500000e+00,3.86379782e+07,4.13500000e+00,4.82559834e+07,
4.14000000e+00,3.63560826e+07,4.14000000e+00,3.82174093e+07,4.14000000e+00,4.76486321e+07,
4.14500000e+00,3.59938794e+07,4.14500000e+00,3.78021820e+07,4.14500000e+00,4.70503897e+07,
4.15000000e+00,3.56355028e+07,4.15000000e+00,3.73922244e+07,4.15000000e+00,4.64610795e+07,
4.15500000e+00,3.52809199e+07,4.15500000e+00,3.69874652e+07,4.15500000e+00,4.58805335e+07,
4.16000000e+00,3.49300977e+07,4.16000000e+00,3.65878344e+07,4.16000000e+00,4.53086624e+07,
4.16500000e+00,3.45830034e+07,4.16500000e+00,3.61932625e+07,4.16500000e+00,4.47452575e+07,
4.17000000e+00,3.42396037e+07,4.17000000e+00,3.58036812e+07,4.17000000e+00,4.41902381e+07,
4.17500000e+00,3.38998658e+07,4.17500000e+00,3.54190229e+07,4.17500000e+00,4.36434112e+07,
4.18000000e+00,3.35637564e+07,4.18000000e+00,3.50392209e+07,4.18000000e+00,4.31046557e+07,
4.18500000e+00,3.32312425e+07,4.18500000e+00,3.46642093e+07,4.18500000e+00,4.25737875e+07,
4.19000000e+00,3.29022910e+07,4.19000000e+00,3.42939231e+07,4.19000000e+00,4.20508134e+07,
4.19500000e+00,3.25768688e+07,4.19500000e+00,3.39282984e+07,4.19500000e+00,4.15355482e+07,
4.20000000e+00,3.22549430e+07,4.20000000e+00,3.35672716e+07,4.20000000e+00,4.10277538e+07,
4.20500000e+00,3.19364805e+07,4.20500000e+00,3.32107805e+07,4.20500000e+00,4.05274252e+07,
4.21000000e+00,3.16214485e+07,4.21000000e+00,3.28587633e+07,4.21000000e+00,4.00344053e+07,
4.21500000e+00,3.13098141e+07,4.21500000e+00,3.25111593e+07,4.21500000e+00,3.95485859e+07,
4.22000000e+00,3.10015445e+07,4.22000000e+00,3.21679084e+07,4.22000000e+00,3.90698131e+07,
4.22500000e+00,3.06966071e+07,4.22500000e+00,3.18289514e+07,4.22500000e+00,3.85979559e+07,
4.23000000e+00,3.03949693e+07,4.23000000e+00,3.14942299e+07,4.23000000e+00,3.81329761e+07,
4.23500000e+00,3.00965987e+07,4.23500000e+00,3.11636862e+07,4.23500000e+00,3.76746704e+07,
4.24000000e+00,2.98014628e+07,4.24000000e+00,3.08372636e+07,4.24000000e+00,3.72230521e+07,
4.24500000e+00,2.95095295e+07,4.24500000e+00,3.05149058e+07,4.24500000e+00,3.67779744e+07,
4.25000000e+00,2.92207667e+07,4.25000000e+00,3.01965577e+07,4.25000000e+00,3.63391865e+07,
4.25500000e+00,2.89351424e+07,4.25500000e+00,2.98821645e+07,4.25500000e+00,3.59067026e+07,
4.26000000e+00,2.86526247e+07,4.26000000e+00,2.95716725e+07,4.26000000e+00,3.54804582e+07,
4.26500000e+00,2.83731822e+07,4.26500000e+00,2.92650285e+07,4.26500000e+00,3.50602645e+07,
4.27000000e+00,2.80967832e+07,4.27000000e+00,2.89621803e+07,4.27000000e+00,3.46460460e+07,
4.27500000e+00,2.78233964e+07,4.27500000e+00,2.86630760e+07,4.27500000e+00,3.42377981e+07,
4.28000000e+00,2.75529907e+07,4.28000000e+00,2.83676649e+07,4.28000000e+00,3.38353241e+07,
4.28500000e+00,2.72855351e+07,4.28500000e+00,2.80758966e+07,4.28500000e+00,3.34385215e+07,
4.29000000e+00,2.70209988e+07,4.29000000e+00,2.77877215e+07,4.29000000e+00,3.30473008e+07,
4.29500000e+00,2.67593511e+07,4.29500000e+00,2.75030909e+07,4.29500000e+00,3.26616569e+07,
4.30000000e+00,2.65005617e+07,4.30000000e+00,2.72219565e+07,4.30000000e+00,3.22814632e+07,
4.30500000e+00,2.62446003e+07,4.30500000e+00,2.69442709e+07,4.30500000e+00,3.19065456e+07,
4.31000000e+00,2.59914369e+07,4.31000000e+00,2.66699870e+07,4.31000000e+00,3.15369231e+07,
4.31500000e+00,2.57410417e+07,4.31500000e+00,2.63990589e+07,4.31500000e+00,3.11724796e+07,
4.32000000e+00,2.54933851e+07,4.32000000e+00,2.61314408e+07,4.32000000e+00,3.08131011e+07,
4.32500000e+00,2.52484376e+07,4.32500000e+00,2.58670878e+07,4.32500000e+00,3.04587586e+07,
4.33000000e+00,2.50061700e+07,4.33000000e+00,2.56059558e+07,4.33000000e+00,3.01093541e+07,
4.33500000e+00,2.47665534e+07,4.33500000e+00,2.53480009e+07,4.33500000e+00,2.97647526e+07,
4.34000000e+00,2.45295591e+07,4.34000000e+00,2.50931802e+07,4.34000000e+00,2.94249663e+07,
4.34500000e+00,2.42951584e+07,4.34500000e+00,2.48414511e+07,4.34500000e+00,2.90898712e+07,
4.35000000e+00,2.40633231e+07,4.35000000e+00,2.45927718e+07,4.35000000e+00,2.87593583e+07,
4.35500000e+00,2.38340250e+07,4.35500000e+00,2.43471011e+07,4.35500000e+00,2.84334242e+07,
4.36000000e+00,2.36072364e+07,4.36000000e+00,2.41043983e+07,4.36000000e+00,2.81119798e+07,
4.36500000e+00,2.33829295e+07,4.36500000e+00,2.38646231e+07,4.36500000e+00,2.77949298e+07,
4.37000000e+00,2.31610770e+07,4.37000000e+00,2.36277362e+07,4.37000000e+00,2.74822258e+07,
4.37500000e+00,2.29416517e+07,4.37500000e+00,2.33936985e+07,4.37500000e+00,2.71737911e+07,
4.38000000e+00,2.27246266e+07,4.38000000e+00,2.31624715e+07,4.38000000e+00,2.68695287e+07,
4.38500000e+00,2.25099752e+07,4.38500000e+00,2.29340174e+07,4.38500000e+00,2.65694107e+07,
4.39000000e+00,2.22976708e+07,4.39000000e+00,2.27082989e+07,4.39000000e+00,2.62733950e+07,
4.39500000e+00,2.20876872e+07,4.39500000e+00,2.24852790e+07,4.39500000e+00,2.59813667e+07,
4.40000000e+00,2.18799986e+07,4.40000000e+00,2.22649215e+07,4.40000000e+00,2.56932766e+07,
4.40500000e+00,2.16745790e+07,4.40500000e+00,2.20471907e+07,4.40500000e+00,2.54090624e+07,
4.41000000e+00,2.14714030e+07,4.41000000e+00,2.18320511e+07,4.41000000e+00,2.51286662e+07,
4.41500000e+00,2.12704453e+07,4.41500000e+00,2.16194681e+07,4.41500000e+00,2.48520741e+07,
4.42000000e+00,2.10716808e+07,4.42000000e+00,2.14094074e+07,4.42000000e+00,2.45791794e+07,
4.42500000e+00,2.08750848e+07,4.42500000e+00,2.12018352e+07,4.42500000e+00,2.43099025e+07,
4.43000000e+00,2.06806327e+07,4.43000000e+00,2.09967181e+07,4.43000000e+00,2.40442169e+07,
4.43500000e+00,2.04883000e+07,4.43500000e+00,2.07940233e+07,4.43500000e+00,2.37820810e+07,
4.44000000e+00,2.02980628e+07,4.44000000e+00,2.05937184e+07,4.44000000e+00,2.35234153e+07,
4.44500000e+00,2.01098972e+07,4.44500000e+00,2.03957716e+07,4.44500000e+00,2.32681964e+07,
4.45000000e+00,1.99237796e+07,4.45000000e+00,2.02001514e+07,4.45000000e+00,2.30163548e+07,
4.45500000e+00,1.97396865e+07,4.45500000e+00,2.00068268e+07,4.45500000e+00,2.27678105e+07,
4.46000000e+00,1.95575948e+07,4.46000000e+00,1.98157672e+07,4.46000000e+00,2.25225505e+07,
4.46500000e+00,1.93774816e+07,4.46500000e+00,1.96269424e+07,4.46500000e+00,2.22805010e+07,
4.47000000e+00,1.91993242e+07,4.47000000e+00,1.94403228e+07,4.47000000e+00,2.20416393e+07,
4.47500000e+00,1.90231002e+07,4.47500000e+00,1.92558792e+07,4.47500000e+00,2.18059288e+07,
4.48000000e+00,1.88487873e+07,4.48000000e+00,1.90735825e+07,4.48000000e+00,2.15732579e+07,
4.48500000e+00,1.86763636e+07,4.48500000e+00,1.88934045e+07,4.48500000e+00,2.13436198e+07,
4.49000000e+00,1.85058073e+07,4.49000000e+00,1.87153170e+07,4.49000000e+00,2.11169744e+07,
4.49500000e+00,1.83370969e+07,4.49500000e+00,1.85392925e+07,4.49500000e+00,2.08932770e+07,
4.50000000e+00,1.81702110e+07,4.50000000e+00,1.83653036e+07,4.50000000e+00,2.06724792e+07,
4.50500000e+00,1.80051286e+07,4.50500000e+00,1.81933235e+07,4.50500000e+00,2.04545142e+07,
4.51000000e+00,1.78418289e+07,4.51000000e+00,1.80233258e+07,4.51000000e+00,2.02393749e+07,
4.51500000e+00,1.76802912e+07,4.51500000e+00,1.78552842e+07,4.51500000e+00,2.00269919e+07,
4.52000000e+00,1.75204952e+07,4.52000000e+00,1.76891732e+07,4.52000000e+00,1.98173436e+07,
4.52500000e+00,1.73624206e+07,4.52500000e+00,1.75249674e+07,4.52500000e+00,1.96103735e+07,
4.53000000e+00,1.72060475e+07,4.53000000e+00,1.73626416e+07,4.53000000e+00,1.94060416e+07,
4.53500000e+00,1.70513562e+07,4.53500000e+00,1.72021714e+07,4.53500000e+00,1.92043429e+07,
4.54000000e+00,1.68983271e+07,4.54000000e+00,1.70435324e+07,4.54000000e+00,1.90052010e+07,
4.54500000e+00,1.67469409e+07,4.54500000e+00,1.68867006e+07,4.54500000e+00,1.88085643e+07,
4.55000000e+00,1.65971786e+07,4.55000000e+00,1.67316526e+07,4.55000000e+00,1.86144452e+07,
4.55500000e+00,1.64490213e+07,4.55500000e+00,1.65783648e+07,4.55500000e+00,1.84227814e+07,
4.56000000e+00,1.63024502e+07,4.56000000e+00,1.64268146e+07,4.56000000e+00,1.82335008e+07,
4.56500000e+00,1.61574470e+07,4.56500000e+00,1.62769791e+07,4.56500000e+00,1.80466386e+07,
4.57000000e+00,1.60139934e+07,4.57000000e+00,1.61288362e+07,4.57000000e+00,1.78621280e+07,
4.57500000e+00,1.58720714e+07,4.57500000e+00,1.59823639e+07,4.57500000e+00,1.76799113e+07,
4.58000000e+00,1.57316631e+07,4.58000000e+00,1.58375405e+07,4.58000000e+00,1.74999844e+07,
4.58500000e+00,1.55927508e+07,4.58500000e+00,1.56943446e+07,4.58500000e+00,1.73223100e+07,
4.59000000e+00,1.54553172e+07,4.59000000e+00,1.55527551e+07,4.59000000e+00,1.71468388e+07,
4.59500000e+00,1.53193450e+07,4.59500000e+00,1.54127515e+07,4.59500000e+00,1.69735406e+07,
4.60000000e+00,1.51848172e+07,4.60000000e+00,1.52743130e+07,4.60000000e+00,1.68024112e+07,
4.60500000e+00,1.50517170e+07,4.60500000e+00,1.51374197e+07,4.60500000e+00,1.66333938e+07,
4.61000000e+00,1.49200276e+07,4.61000000e+00,1.50020516e+07,4.61000000e+00,1.64664663e+07,
4.61500000e+00,1.47897328e+07,4.61500000e+00,1.48681890e+07,4.61500000e+00,1.63015965e+07,
4.62000000e+00,1.46608161e+07,4.62000000e+00,1.47358128e+07,4.62000000e+00,1.61387525e+07,
4.62500000e+00,1.45332615e+07,4.62500000e+00,1.46049037e+07,4.62500000e+00,1.59779014e+07,
4.63000000e+00,1.44070531e+07,4.63000000e+00,1.44754430e+07,4.63000000e+00,1.58190266e+07,
4.63500000e+00,1.42821754e+07,4.63500000e+00,1.43474123e+07,4.63500000e+00,1.56621071e+07,
4.64000000e+00,1.41586126e+07,4.64000000e+00,1.42207932e+07,4.64000000e+00,1.55070813e+07,
4.64500000e+00,1.40363495e+07,4.64500000e+00,1.40955677e+07,4.64500000e+00,1.53539461e+07,
4.65000000e+00,1.39153710e+07,4.65000000e+00,1.39717181e+07,4.65000000e+00,1.52026757e+07,
4.65500000e+00,1.37956621e+07,4.65500000e+00,1.38492269e+07,4.65500000e+00,1.50532438e+07,
4.66000000e+00,1.36772080e+07,4.66000000e+00,1.37280767e+07,4.66000000e+00,1.49056185e+07,
4.66500000e+00,1.35599940e+07,4.66500000e+00,1.36082507e+07,4.66500000e+00,1.47597673e+07,
4.67000000e+00,1.34440058e+07,4.67000000e+00,1.34897320e+07,4.67000000e+00,1.46156731e+07,
4.67500000e+00,1.33292290e+07,4.67500000e+00,1.33725041e+07,4.67500000e+00,1.44733212e+07,
4.68000000e+00,1.32156496e+07,4.68000000e+00,1.32565507e+07,4.68000000e+00,1.43326665e+07,
4.68500000e+00,1.31032535e+07,4.68500000e+00,1.31418556e+07,4.68500000e+00,1.41936865e+07,
4.69000000e+00,1.29920272e+07,4.69000000e+00,1.30284031e+07,4.69000000e+00,1.40563909e+07,
4.69500000e+00,1.28819568e+07,4.69500000e+00,1.29161775e+07,4.69500000e+00,1.39207270e+07,
4.70000000e+00,1.27730291e+07,4.70000000e+00,1.28051634e+07,4.70000000e+00,1.37866684e+07,
4.70500000e+00,1.26652307e+07,4.70500000e+00,1.26953455e+07,4.70500000e+00,1.36542080e+07,
4.71000000e+00,1.25585484e+07,4.71000000e+00,1.25867089e+07,4.71000000e+00,1.35233028e+07,
4.71500000e+00,1.24529695e+07,4.71500000e+00,1.24792389e+07,4.71500000e+00,1.33939517e+07,
4.72000000e+00,1.23484809e+07,4.72000000e+00,1.23729207e+07,4.72000000e+00,1.32661277e+07,
4.72500000e+00,1.22450702e+07,4.72500000e+00,1.22677401e+07,4.72500000e+00,1.31398032e+07,
4.73000000e+00,1.21427247e+07,4.73000000e+00,1.21636829e+07,4.73000000e+00,1.30149762e+07,
4.73500000e+00,1.20414322e+07,4.73500000e+00,1.20607351e+07,4.73500000e+00,1.28916083e+07,
4.74000000e+00,1.19411803e+07,4.74000000e+00,1.19588829e+07,4.74000000e+00,1.27696748e+07,
4.74500000e+00,1.18419572e+07,4.74500000e+00,1.18581128e+07,4.74500000e+00,1.26491709e+07,
4.75000000e+00,1.17437509e+07,4.75000000e+00,1.17584112e+07,4.75000000e+00,1.25300632e+07,
4.75500000e+00,1.16465496e+07,4.75500000e+00,1.16597651e+07,4.75500000e+00,1.24123447e+07,
4.76000000e+00,1.15503416e+07,4.76000000e+00,1.15621613e+07,4.76000000e+00,1.22959967e+07,
4.76500000e+00,1.14551156e+07,4.76500000e+00,1.14655870e+07,4.76500000e+00,1.21809895e+07,
4.77000000e+00,1.13608602e+07,4.77000000e+00,1.13700295e+07,4.77000000e+00,1.20673152e+07,
4.77500000e+00,1.12675642e+07,4.77500000e+00,1.12754763e+07,4.77500000e+00,1.19549443e+07,
4.78000000e+00,1.11752165e+07,4.78000000e+00,1.11819151e+07,4.78000000e+00,1.18438757e+07,
4.78500000e+00,1.10838062e+07,4.78500000e+00,1.10893337e+07,4.78500000e+00,1.17340794e+07,
4.79000000e+00,1.09933225e+07,4.79000000e+00,1.09977201e+07,4.79000000e+00,1.16255366e+07,
4.79500000e+00,1.09037548e+07,4.79500000e+00,1.09070625e+07,4.79500000e+00,1.15182377e+07,
4.80000000e+00,1.08150924e+07,4.80000000e+00,1.08173491e+07,4.80000000e+00,1.14121602e+07,
4.80500000e+00,1.07273251e+07,4.80500000e+00,1.07285686e+07,4.80500000e+00,1.13072963e+07,
4.81000000e+00,1.06404424e+07,4.81000000e+00,1.06407095e+07,4.81000000e+00,1.12036169e+07,
4.81500000e+00,1.05544344e+07,4.81500000e+00,1.05537606e+07,4.81500000e+00,1.11011128e+07,
4.82000000e+00,1.04692909e+07,4.82000000e+00,1.04677109e+07,4.82000000e+00,1.09997775e+07,
4.82500000e+00,1.03850020e+07,4.82500000e+00,1.03825495e+07,4.82500000e+00,1.08995859e+07,
4.83000000e+00,1.03015580e+07,4.83000000e+00,1.02982656e+07,4.83000000e+00,1.08005171e+07,
4.83500000e+00,1.02189492e+07,4.83500000e+00,1.02148486e+07,4.83500000e+00,1.07025602e+07,
4.84000000e+00,1.01371660e+07,4.84000000e+00,1.01322881e+07,4.84000000e+00,1.06057067e+07,
4.84500000e+00,1.00561991e+07,4.84500000e+00,1.00505737e+07,4.84500000e+00,1.05099402e+07,
4.85000000e+00,9.97603902e+06,4.85000000e+00,9.96969528e+06,4.85000000e+00,1.04152406e+07,
4.85500000e+00,9.89667667e+06,4.85500000e+00,9.88964280e+06,4.85500000e+00,1.03215989e+07,
4.86000000e+00,9.81810293e+06,4.86000000e+00,9.81040632e+06,4.86000000e+00,1.02290012e+07,
4.86500000e+00,9.74030884e+06,4.86500000e+00,9.73197609e+06,4.86500000e+00,1.01374271e+07,
4.87000000e+00,9.66328552e+06,4.87000000e+00,9.65434246e+06,4.87000000e+00,1.00468703e+07,
4.87500000e+00,9.58702421e+06,4.87500000e+00,9.57749592e+06,4.87500000e+00,9.95732156e+06,
4.88000000e+00,9.51151627e+06,4.88000000e+00,9.50142708e+06,4.88000000e+00,9.86875383e+06,
4.88500000e+00,9.43675316e+06,4.88500000e+00,9.42612670e+06,4.88500000e+00,9.78116252e+06,
4.89000000e+00,9.36272642e+06,4.89000000e+00,9.35158563e+06,4.89000000e+00,9.69453753e+06,
4.89500000e+00,9.28942774e+06,4.89500000e+00,9.27779486e+06,4.89500000e+00,9.60885881e+06,
4.90000000e+00,9.21684887e+06,4.90000000e+00,9.20474550e+06,4.90000000e+00,9.52412305e+06,
4.90500000e+00,9.14498168e+06,4.90500000e+00,9.13242879e+06,4.90500000e+00,9.44031080e+06,
4.91000000e+00,9.07381814e+06,4.91000000e+00,9.06083606e+06,4.91000000e+00,9.35741443e+06,
4.91500000e+00,9.00335031e+06,4.91500000e+00,8.98995877e+06,4.91500000e+00,9.27541848e+06,
4.92000000e+00,8.93357036e+06,4.92000000e+00,8.91978851e+06,4.92000000e+00,9.19431422e+06,
4.92500000e+00,8.86447054e+06,4.92500000e+00,8.85031695e+06,4.92500000e+00,9.11409170e+06,
4.93000000e+00,8.79604320e+06,4.93000000e+00,8.78153589e+06,4.93000000e+00,9.03473059e+06,
4.93500000e+00,8.72828080e+06,4.93500000e+00,8.71343724e+06,4.93500000e+00,8.95622829e+06,
4.94000000e+00,8.66117587e+06,4.94000000e+00,8.64601301e+06,4.94000000e+00,8.87857687e+06,
4.94500000e+00,8.59472105e+06,4.94500000e+00,8.57925531e+06,4.94500000e+00,8.80175895e+06,
4.95000000e+00,8.52890904e+06,4.95000000e+00,8.51315638e+06,4.95000000e+00,8.72576228e+06,
4.95500000e+00,8.46373267e+06,4.95500000e+00,8.44770853e+06,4.95500000e+00,8.65057897e+06,
4.96000000e+00,8.39918482e+06,4.96000000e+00,8.38290418e+06,4.96000000e+00,8.57620060e+06,
4.96500000e+00,8.33525849e+06,4.96500000e+00,8.31873587e+06,4.96500000e+00,8.50261803e+06,
4.97000000e+00,8.27194674e+06,4.97000000e+00,8.25519622e+06,4.97000000e+00,8.42981704e+06,
4.97500000e+00,8.20924273e+06,4.97500000e+00,8.19227795e+06,4.97500000e+00,8.35778767e+06,
4.98000000e+00,8.14713969e+06,4.98000000e+00,8.12997388e+06,4.98000000e+00,8.28652535e+06,
4.98500000e+00,8.08563094e+06,4.98500000e+00,8.06827691e+06,4.98500000e+00,8.21601418e+06,
4.99000000e+00,8.02470989e+06,4.99000000e+00,8.00718004e+06,4.99000000e+00,8.14624883e+06,
4.99500000e+00,7.96437002e+06,4.99500000e+00,7.94667638e+06,4.99500000e+00,8.07722160e+06,
5.00000000e+00,7.90476806e+06,5.00000000e+00,7.88691987e+06,5.00000000e+00,8.00913288e+06,
